"ap_compressor","timestamp","ap_compressorunit_gtn","bhp","enginestatus","fuelflow","intstatus","modelbhp","pressuredischarge","pressuresuction","rpm","tempsuction","id","flowrate"
Madras,2023-05-02 04:25:00.000,Unit1,0.0,Available,0.0,1,0.0,676.5567626953125,676.5567626953125,0.0,73.0,186237,0.0
Eastport,2023-05-02 04:25:00.000,Unit1,0.0,Available,0.26125454902648926,1,0.0,853.5725708007812,852.472900390625,0,58.29999923706055,186230,0.0
Kent,2023-05-02 04:25:00.000,Unit4,0.0,Available,0.0,1,0.0,614.6400756835938,614.688720703125,0.0,70.4000015258789,186236,0.0
Kent,2023-05-02 04:25:00.000,Unit3,16522.21875,Running,135.21009826660156,2,16524.530697005233,871.4332275390625,612.5486450195312,8283.75,67.5999984741211,186235,948.3176879882812
Madras,2023-05-02 04:30:00.000,Unit2,0.0,Available,0.0,1,0.0,765.18212890625,771.4285888671875,0.0,73.15287017822266,186268,0.0
Bonanza,2023-05-02 04:30:00.000,Unit1,0.0,Available,0.0,1,0.0,0.35667964816093445,0.29182878136634827,0.0,73.15174865722656,186256,0.0
Bend,2023-05-02 04:30:00.000,Unit2,12608.5478515625,Running,0.0,2,10561.936962211996,876.4849853515625,666.583984375,4526.11962890625,76.8786392211914,186254,863.9614868164062
Eastport,2023-05-02 04:30:00.000,Unit2,20631.83984375,Running,175.47569274902344,2,20491.95006185719,886.69580078125,733.36962890625,4647.8154296875,58.29999923706055,186261,2232.107666015625
Athol,2023-05-02 04:30:00.000,Unit4,9088.1552734375,Running,109.32774353027344,2,9582.903975556335,869.6497802734375,626.556396484375,7081.5,60.5,186252,490.3157043457031
Starbuck,2023-05-02 04:35:00.000,Unit3,21676.349609375,Running,199.42628479003906,2,21377.317133509023,838.150390625,713.1824951171875,4260.47607421875,73.0999984741211,186306,2316.991943359375
Madras,2023-05-02 04:35:00.000,Unit1,0.0,Available,0.0,1,0.0,676.1904907226562,676.1904907226562,0.0,73.0,186297,0.0
Athol,2023-05-02 04:35:00.000,Unit4,9060.2451171875,Running,109.04127502441406,2,9358.685183614014,868.3365478515625,628.501953125,7065.74951171875,60.5,186282,490.8089904785156
Eastport,2023-05-02 04:35:00.000,Unit2,20671.255859375,Running,175.47569274902344,2,20435.53240621269,886.215087890625,733.36962890625,4653.66455078125,58.099998474121094,186291,2217.578369140625
Bend,2023-05-02 04:35:00.000,Unit3,11690.876953125,Running,110.80902862548828,2,11592.671375750471,873.5084228515625,665.1751098632812,7262.99951171875,77.30000305175781,186285,862.5697631835938
Wallula,2023-05-02 04:35:00.000,Unit2,16572.70703125,Running,123.85075378417969,2,12962.331676993741,908.6251831054688,704.1668090820312,78.73775482177734,86.1186752319336,186309,1191.09814453125
Sandpoint,2023-05-02 04:35:00.000,Unit2,0.0,Available,0.0,1,0.0,399.4649658203125,399.12451171875,0.0,72.0999984741211,186303,0.0
Bend,2023-05-02 04:35:00.000,Unit1,0.0,Available,0.0,1,0.0,0.40522244572639465,0.4071807861328125,0.0,76.0289077758789,186283,0.0
Bonanza,2023-05-02 04:40:00.000,Unit2,14714.573627863114,Running,124.1451644897461,2,14714.573627863114,913.29443359375,746.3035278320312,7557.51416015625,71.62775421142578,186317,1511.9300537109375
Madras,2023-05-02 04:40:00.000,Unit1,0.0,Available,0.0,1,0.0,676.1904907226562,676.1904907226562,0.0,73.0,186327,0.0
Bend,2023-05-02 04:40:00.000,Unit2,12590.822265625,Running,0.0,2,10408.525046315575,876.2932739257812,667.3515625,4514.14794921875,76.8512954711914,186314,872.7986450195312
Madras,2023-05-02 04:40:00.000,Unit2,0.0,Available,0.0,1,0.0,766.3003540039062,772.893798828125,0.0,73.15287017822266,186328,0.0
Sandpoint,2023-05-02 04:40:00.000,Unit1,14555.7216796875,Running,126.5633773803711,2,13959.27909919464,834.3060913085938,727.269775390625,96.73103332519531,64.09986114501953,186332,1751.2967529296875
Stanfield,2023-05-02 04:40:00.000,Unit1,,Unavailable,0.0,0,0.0,769.0,767.0,0.0,65.0,186335,0.0
Chemult,2023-05-02 04:40:00.000,Unit4,0.0,Unavailable,0.0,0,0.0,1000.0,11.0,0.0,0.0,186319,0.0
Sandpoint,2023-05-02 04:40:00.000,Unit2,0.0,Available,0.0,1,0.0,398.4435729980469,398.1031188964844,0.0,72.0,186333,0.0
Wallula,2023-05-02 04:40:00.000,Unit2,16837.998046875,Running,127.1759033203125,2,12962.875927212284,907.328125,703.2749633789062,79.5901107788086,86.1186752319336,186339,1240.1810302734375
Kent,2023-05-02 04:40:00.000,Unit3,16467.869140625,Running,136.4392852783203,2,16314.722887006488,873.0869140625,613.651123046875,8276.25,67.5,186325,946.4219360351562
Rosalia,2023-05-02 04:40:00.000,Unit2,0.0,Unavailable,0,0,0.0,0.9612284898757935,0.6622166037559509,0.7707346677780151,69.01287078857422,186330,0.0
Kent,2023-05-02 04:40:00.000,Unit4,0.0,Available,0.0,1,0.0,615.0291748046875,614.0501098632812,0.0,70.0,186326,0.0
Ione,2023-05-02 04:45:00.000,Unit2,0.0,Available,0.0,1,0.0,0.0,0.3205128312110901,0.0,72.5,186353,0.0
Bend,2023-05-02 04:45:00.000,Unit3,11691.068359375,Running,110.58660125732422,2,11583.93695100028,873.605712890625,665.888427734375,7265.25,77.30000305175781,186345,869.0635986328125
Wallula,2023-05-02 04:45:00.000,Unit3,0.0,Available,0,1,0.0,705.6910400390625,709.2141723632812,0,73.95121765136719,186370,0.0
Sandpoint,2023-05-02 04:45:00.000,Unit1,14438.0400390625,Running,126.1191177368164,2,13935.953838593969,834.3060913085938,727.7236938476562,96.50237274169922,64.0999984741211,186362,1747.873779296875
Madras,2023-05-02 04:45:00.000,Unit2,0.0,Available,0.0,1,0.0,766.3003540039062,773.99267578125,0.0,73.15287017822266,186358,0.0
Rosalia,2023-05-02 04:45:00.000,Unit2,0.0,Unavailable,0.0,0,0.0,0.9587131142616272,0.6591649055480957,0.7150780558586121,69.03800964355469,186360,0.0
Madras,2023-05-02 04:45:00.000,Unit1,0.0,Available,0.0,1,0.0,676.1904907226562,676.1904907226562,0.0,73.99610137939453,186357,0.0
Wallula,2023-05-02 04:50:00.000,Unit2,16962.37109375,Running,126.64568328857422,2,14374.53543272686,908.38916015625,700.8541870117188,79.5901107788086,86.1186752319336,186399,1191.255615234375
Rosalia,2023-05-02 04:50:00.000,Unit3,16213.3984375,Running,125.28569030761719,2,15440.210147552689,914.3969116210938,718.6121826171875,7921.5,70.0999984741211,186391,1351.0980224609375
Eastport,2023-05-02 04:50:00.000,Unit1,0.0,Available,0.26125475764274597,1,0.0,853.5725708007812,851.4109497070312,0,58.29999923706055,186380,0.0
Kent,2023-05-02 04:50:00.000,Unit4,0.0,Available,0.0,1,0.0,615.8560180664062,615.12646484375,0.0,70.20000457763672,186386,0.0
Wallula,2023-05-02 04:55:00.000,Unit2,16719.84375,Running,126.08334350585938,2,13065.86186538637,906.5175170898438,703.4046630859375,78.89566040039062,86.35213470458984,186429,1219.6533203125
Rosalia,2023-05-02 04:55:00.000,Unit3,15959.384765625,Running,125.32109832763672,2,15329.613671325522,914.3969116210938,718.8391723632812,7866.0,70.20000457763672,186421,1336.630859375
Starbuck,2023-05-02 04:55:00.000,Unit4,0.0,Available,0.0,1,0.0,719.8984985351562,719.7470703125,0.0,80.5,186427,0.0
Ione,2023-05-02 04:55:00.000,Unit1,0.0,Available,,1,0.0,,,,,186412,0.0
Bend,2023-05-02 04:55:00.000,Unit1,0.0,Available,0.0,1,0.0,0.38585203886032104,0.3820730745792389,0.0,75.91112518310547,186403,0.0
Madras,2023-05-02 04:55:00.000,Unit2,0.0,Available,0.0,1,0.0,768.1318969726562,773.99267578125,0.0,73.15287017822266,186418,0.0
Ione,2023-05-02 04:55:00.000,Unit2,0.0,Available,0.0,1,0.0,0.0,0.3205128312110901,0.0,72.30000305175781,186413,0.0
Sandpoint,2023-05-02 04:55:00.000,Unit3,0.0,Available,0.0,1,0.0,743.9688720703125,744.5525512695312,0.0,77.70000457763672,186424,0.0
Eastport,2023-05-02 04:55:00.000,Unit2,20567.955078125,Running,174.59564208984375,2,20690.55636747793,886.215087890625,733.36962890625,4646.8330078125,58.0,186411,2223.2939453125
Kent,2023-05-02 04:55:00.000,Unit4,0.0,Available,0.0,1,0.0,617.072021484375,615.9533081054688,0.0,70.0,186416,0.0
Rosalia,2023-05-02 05:00:00.000,Unit1,13365.30859375,Running,112.01033782958984,2,13316.239334798089,915.012939453125,721.6277465820312,89.16081237792969,70.5058364868164,186449,926.866943359375
Madras,2023-05-02 05:00:00.000,Unit1,0.0,Available,0.0,1,0.0,676.1904907226562,675.8241577148438,0.0,73.0,186447,0.0
Athol,2023-05-02 05:00:00.000,Unit4,9069.560546875,Running,108.04296875,2,9360.576428369792,868.1420288085938,630.9824829101562,7035.74951171875,60.70000076293945,186432,512.4608154296875
Kent,2023-05-02 05:00:00.000,Unit3,16537.009765625,Running,133.8791961669922,2,16337.099535853,874.4487915039062,614.4293212890625,8283.0,67.5999984741211,186445,947.9564819335938
Eastport,2023-05-02 05:00:00.000,Unit1,0.0,Available,0.2529784142971039,1,0.0,853.5725708007812,851.4109497070312,0,58.0,186440,0.0
Stanfield,2023-05-02 05:00:00.000,Unit1,,Unavailable,0.0,0,0.0,769.0,767.0,0.0,65.0,186455,0.0
Bonanza,2023-05-02 05:05:00.000,Unit1,0.0,Available,0.0,1,0.0,0.42153048515319824,0.22697794437408447,0.0,72.85992431640625,186466,0.0
Ione,2023-05-02 05:05:00.000,Unit2,0.0,Available,0.0,1,0.0,0.0,0.6410256624221802,0.0,72.19999694824219,186473,0.0
Bend,2023-05-02 05:05:00.000,Unit3,11676.8291015625,Running,110.40692901611328,2,11573.018320926558,873.5733032226562,667.3800048828125,7257.74951171875,77.20000457763672,186465,875.5347290039062
Athol,2023-05-02 05:05:00.000,Unit4,9034.998046875,Running,108.45096588134766,2,9360.576428369792,868.1420288085938,630.933837890625,7031.25,60.70000076293945,186462,516.1774291992188
Eastport,2023-05-02 05:05:00.000,Unit2,20653.16015625,Running,175.84136962890625,2,20498.472170727895,887.1763916015625,732.8890380859375,4645.74072265625,58.400001525878906,186471,2220.9248046875
Kent,2023-05-02 05:05:00.000,Unit3,16607.96484375,Running,135.1253204345703,2,16337.099535853,875.4539794921875,614.4293212890625,8294.25,67.5999984741211,186475,951.745849609375
Wallula,2023-05-02 05:05:00.000,Unit2,17881.46484375,Running,130.55615234375,2,13043.61442671704,910.3870239257812,697.2666015625,81.06133270263672,86.01167297363281,186489,1231.5419921875
Starbuck,2023-05-02 05:05:00.000,Unit4,0.0,Available,0.0,1,0.0,721.4042358398438,720.4280395507812,0.0,80.5,186487,0.0
Kent,2023-05-02 05:05:00.000,Unit4,0.0,Available,0.0,1,0.0,616.9260864257812,615.9533081054688,0.0,69.80000305175781,186476,0.0
Starbuck,2023-05-02 05:05:00.000,Unit3,20893.140625,Running,194.10072326660156,2,20820.808261546303,835.747314453125,716.06640625,4205.35546875,73.0999984741211,186486,2311.19091796875
Kent,2023-05-02 05:05:00.000,Unit1,9184.759765625,Running,106.0572738647461,2,9190.524139806586,878.0333251953125,614.3969116210938,8699.4169921875,67.5999984741211,186474,501.9979248046875
Chemult,2023-05-02 05:05:00.000,Unit3,0.0,Running,102.0,2,7979.320075135659,863.0,779.0,4196.0,0.0,186468,0.0
Bend,2023-05-02 05:10:00.000,Unit1,0.0,Available,0.0,1,0.0,0.3801742494106293,0.39098867774009705,0.0,75.78658294677734,186493,0.0
Chemult,2023-05-02 05:10:00.000,Unit3,0.0,Running,102.0,2,7791.630411634977,863.0,779.0,4198.0,0.0,186498,0.0
Rosalia,2023-05-02 05:10:00.000,Unit3,15857.0615234375,Running,125.20042419433594,2,15184.267987339981,914.0726318359375,719.066162109375,7849.50048828125,70.0999984741211,186511,1331.3193359375
Athol,2023-05-02 05:10:00.000,Unit3,24994.109375,Running,192.2876739501953,2,24563.73961419259,870.353759765625,632.4339599609375,4631.21435546875,40.79999923706055,186491,1876.2059326171875
Kent,2023-05-02 05:15:00.000,Unit3,16636.443359375,Running,136.02389526367188,2,16513.152059567885,876.4915771484375,614.65625,8295.0,67.4000015258789,186535,949.357421875
Rosalia,2023-05-02 05:15:00.000,Unit1,13475.533203125,Running,112.51570129394531,2,13372.254408103945,914.9481201171875,721.4656372070312,89.51692199707031,70.60311126708984,186539,931.6070556640625
Athol,2023-05-02 05:15:00.000,Unit3,24960.169921875,Running,192.2713623046875,2,24411.891698093954,870.353759765625,632.4339599609375,4625.857421875,40.70000076293945,186521,1878.2421875
Madras,2023-05-02 05:15:00.000,Unit2,0.0,Available,0.0,1,0.0,768.4539184570312,776.5184326171875,0.0,73.15287017822266,186538,0.0
Madras,2023-05-02 05:15:00.000,Unit1,0.0,Available,0.0,1,0.0,675.8241577148438,675.8241577148438,0.0,73.0,186537,0.0
Rosalia,2023-05-02 05:15:00.000,Unit2,0.0,Unavailable,0,0,0.0,0.9612289071083069,0.7134943008422852,0.8935257792472839,69.03292083740234,186540,0.0
Kent,2023-05-02 05:20:00.000,Unit3,16596.986328125,Running,135.00665283203125,2,16513.152059567885,876.4915771484375,614.7859497070312,8288.2490234375,67.4000015258789,186565,945.8778076171875
Madras,2023-05-02 05:20:00.000,Unit1,0.0,Available,0.0,1,0.0,675.8241577148438,675.8241577148438,0.0,73.0,186567,0.0
Athol,2023-05-02 05:20:00.000,Unit4,9065.1064453125,Running,107.95614624023438,2,9331.12386656117,868.1420288085938,631.8579711914062,7014.74951171875,60.70000076293945,186552,518.9904174804688
Kent,2023-05-02 05:20:00.000,Unit1,9138.2705078125,Running,105.5995101928711,2,9335.507712707442,878.8910522460938,614.688720703125,8707.697265625,67.4000015258789,186564,500.9775695800781
Eastport,2023-05-02 05:20:00.000,Unit1,0.0,Available,0.2612301707267761,1,0.0,852.2909545898438,851.4109497070312,0,58.20000076293945,186560,0.0
Sandpoint,2023-05-02 05:20:00.000,Unit1,14546.6171875,Running,127.18746185302734,2,14012.96377849605,836.86767578125,728.5668334960938,96.43462371826172,64.0,186572,1749.507568359375
Wallula,2023-05-02 05:20:00.000,Unit1,17823.888671875,Running,137.32937622070312,2,15773.1954263146,910.9921875,691.8612060546875,91.50178527832031,78.0999984741211,186578,1301.6474609375
Athol,2023-05-02 05:25:00.000,Unit4,9010.0009765625,Running,109.45795440673828,2,9331.12386656117,867.6556396484375,633.12255859375,7010.99951171875,60.70000076293945,186582,518.9263305664062
Eastport,2023-05-02 05:25:00.000,Unit1,0.0,Available,0.2612546980381012,1,0.0,852.2909545898438,850.2388305664062,0,58.29999923706055,186590,0.0
Starbuck,2023-05-02 05:25:00.000,Unit4,0.0,Available,0.0,1,0.0,722.3472900390625,721.6439819335938,0.0,80.4000015258789,186607,0.0
Ione,2023-05-02 05:25:00.000,Unit1,0.0,Available,,1,0.0,,,,,186592,0.0
Madras,2023-05-02 05:25:00.000,Unit2,0.0,Available,0.0,1,0.0,769.5970458984375,776.5567626953125,0.0,73.15287017822266,186598,0.0
Kent,2023-05-02 05:25:00.000,Unit4,0.0,Available,0.0,1,0.0,617.4124755859375,616.1478271484375,0.0,69.70000457763672,186596,0.0
Rosalia,2023-05-02 05:25:00.000,Unit2,0.0,Unavailable,0,0,0.0,0.9611588716506958,0.6506459712982178,0.4727231562137604,69.0394287109375,186600,0.0
Stanfield,2023-05-02 05:25:00.000,Unit1,,Unavailable,0.0,0,0.0,770.0,768.0,0.0,64.0,186605,0.0
Kent,2023-05-02 05:25:00.000,Unit3,16522.30859375,Running,136.12562561035156,2,16513.152059567885,876.8157958984375,614.7859497070312,8276.25,67.5,186595,941.5852661132812
Eastport,2023-05-02 05:25:00.000,Unit2,20665.375,Running,175.0225372314453,2,20716.70085845291,886.69580078125,731.447021484375,4651.21435546875,58.29999923706055,186591,2226.43798828125
Rosalia,2023-05-02 05:30:00.000,Unit2,0.0,Unavailable,0,0,0.0,0.9611588716506958,0.6506459712982178,0.4723058342933655,69.03779602050781,186630,0.0
Madras,2023-05-02 05:30:00.000,Unit1,0.0,Available,0.0,1,0.0,675.4578857421875,675.4578857421875,0.0,73.0,186627,0.0
Bonanza,2023-05-02 05:30:00.000,Unit1,0.0,Available,0.0,1,0.0,0.45395588874816895,0.25940337777137756,0.0,72.95719909667969,186616,0.0
Rosalia,2023-05-02 05:30:00.000,Unit1,13476.8447265625,Running,112.19258117675781,2,13454.408473928435,914.8832397460938,723.0220336914062,89.073974609375,70.42801666259766,186629,929.615966796875
Sandpoint,2023-05-02 05:30:00.000,Unit2,0.0,Available,0.0,1,0.0,389.2509765625,389.8832702636719,0.0,71.70000457763672,186633,0.0
Bend,2023-05-02 05:30:00.000,Unit2,12389.9892578125,Running,0.0,2,10327.434710071997,876.5637817382812,670.734619140625,4488.6943359375,76.55939483642578,186614,871.6366577148438
Sandpoint,2023-05-02 05:35:00.000,Unit3,0.0,Available,0.0,1,0.0,742.0233764648438,742.639404296875,0.0,77.5999984741211,186664,0.0
Bonanza,2023-05-02 05:35:00.000,Unit2,14750.384856340032,Running,123.6404800415039,2,14750.384856340032,912.4838256835938,745.3307495117188,7560.0,71.66666412353516,186647,1489.7669677734375
Athol,2023-05-02 05:35:00.000,Unit4,9028.18359375,Running,109.08467864990234,2,9240.816305083868,867.558349609375,633.998046875,7009.49951171875,60.70000076293945,186642,525.8201293945312
Eastport,2023-05-02 05:35:00.000,Unit2,20619.67578125,Running,175.67645263671875,2,20611.552537469663,887.1763916015625,732.4083251953125,4654.7509765625,58.20000076293945,186651,2210.06640625
Athol,2023-05-02 05:35:00.000,Unit3,24724.640625,Running,190.84669494628906,2,24246.674892955805,869.873046875,634.3565673828125,4607.3095703125,40.79999923706055,186641,1873.093017578125
Bend,2023-05-02 05:35:00.000,Unit1,0.0,Available,0.0,1,0.0,0.3755406141281128,0.4021415114402771,0.0,75.69793701171875,186643,0.0
Kent,2023-05-02 05:35:00.000,Unit3,16619.681640625,Running,137.54978942871094,2,16456.32724908747,877.62646484375,615.3048095703125,8288.2490234375,67.4000015258789,186655,945.4590454101562
Rosalia,2023-05-02 05:35:00.000,Unit2,0.0,Unavailable,0.0,0,0.0,0.9425674080848694,0.6408202648162842,0.8444947600364685,69.0431137084961,186660,0.0
Bend,2023-05-02 05:35:00.000,Unit2,12451.96875,Running,0.0,2,10245.263699808987,876.5637817382812,670.734619140625,4482.94287109375,76.55939483642578,186644,873.0244750976562
Rosalia,2023-05-02 05:40:00.000,Unit3,15554.74609375,Running,122.40278625488281,2,14890.170870361815,914.0078125,720.2009887695312,7784.99951171875,70.20000457763672,186691,1318.5213623046875
Bend,2023-05-02 05:40:00.000,Unit1,0.0,Available,0.0,1,0.0,0.39556729793548584,0.4071783125400543,0.0,75.64356231689453,186673,0.0
Chemult,2023-05-02 05:40:00.000,Unit3,0.0,Running,102.0,2,7976.694394939594,860.0,778.0,4196.0,0.0,186678,0.0
Bonanza,2023-05-02 05:40:00.000,Unit1,0.0,Available,0.0,1,0.0,0.35667964816093445,0.19455252587795258,0.0,72.95719909667969,186676,0.0
Kent,2023-05-02 05:40:00.000,Unit1,9139.03515625,Running,106.52730560302734,2,9266.159307507834,880.301513671875,615.2723999023438,8715.158203125,67.4000015258789,186684,490.7378234863281
Ione,2023-05-02 05:40:00.000,Unit2,0.0,Available,0.0,1,0.0,0.0,0.6410256624221802,0.0,72.19999694824219,186683,0.0
Madras,2023-05-02 05:40:00.000,Unit1,0.0,Available,0.0,1,0.0,675.4578857421875,675.4578857421875,0.0,74.0,186687,0.0
Eastport,2023-05-02 05:45:00.000,Unit1,0.0,Available,0.26125475764274597,1,0.0,852.2909545898438,850.2388305664062,0,58.20000076293945,186710,0.0
Bend,2023-05-02 05:45:00.000,Unit3,11603.2138671875,Running,109.9706039428711,2,11519.853992144059,873.605712890625,669.9091796875,7228.49951171875,76.9000015258789,186705,881.7340698242188
Bend,2023-05-02 05:45:00.000,Unit1,0.0,Available,0.0,1,0.0,0.39556729793548584,0.4071783125400543,0.0,75.64356231689453,186703,0.0
Bonanza,2023-05-02 05:45:00.000,Unit2,14574.856945695376,Running,124.5557632446289,2,14574.856945695376,912.0946655273438,745.1679077148438,7562.25,71.57587432861328,186707,1501.5501708984375
Eastport,2023-05-02 05:45:00.000,Unit2,20711.041015625,Running,175.9755401611328,2,20624.480059141075,887.1763916015625,732.4083251953125,4653.44921875,58.20000076293945,186711,2217.23681640625
Wallula,2023-05-02 05:45:00.000,Unit1,16639.73828125,Running,133.39601135253906,2,15393.907096824787,907.30810546875,693.2261352539062,90.43912506103516,78.4000015258789,186728,1262.2882080078125
Starbuck,2023-05-02 05:45:00.000,Unit4,0.0,Available,0.0,1,0.0,723.03759765625,721.8871459960938,0.0,80.30000305175781,186727,0.0
Chemult,2023-05-02 05:50:00.000,Unit4,0.0,Unavailable,0.0,0,0.0,1000.0,1000.0,0.0,0.0,186739,0.0
Rosalia,2023-05-02 05:50:00.000,Unit1,13595.53515625,Running,112.86688232421875,2,13513.496513958184,914.7535400390625,723.1517333984375,89.72921752929688,70.41504669189453,186749,934.0973510742188
Kent,2023-05-02 05:50:00.000,Unit3,16620.103515625,Running,136.546142578125,2,16478.411912971264,878.5667724609375,615.6939086914062,8289.75,67.4000015258789,186745,944.228271484375
Bonanza,2023-05-02 05:50:00.000,Unit2,14574.856945695376,Running,123.62336730957031,2,14574.856945695376,912.7529907226562,745.1686401367188,7572.00048828125,71.78340148925781,186737,1493.996337890625
Ione,2023-05-02 05:50:00.000,Unit2,0.0,Available,0.0,1,0.0,0.0,0.3205128312110901,0.0,72.0,186743,0.0
Bend,2023-05-02 05:50:00.000,Unit2,12309.193359375,Running,0.0,2,10222.200745659951,876.7263793945312,671.9566040039062,4477.5732421875,76.44050598144531,186734,876.266357421875
Rosalia,2023-05-02 04:25:00.000,Unit2,0.0,Unavailable,0.0,0,0.0,0.9610202312469482,0.6611484289169312,0.6849836707115173,69.14186096191406,186240,0.0
Sandpoint,2023-05-02 04:25:00.000,Unit2,0.0,Available,0.0,1,0.0,400.48638916015625,401.1673278808594,0.0,72.0,186243,0.0
Wallula,2023-05-02 04:25:00.000,Unit3,0.0,Available,0,1,0.0,708.2926635742188,711.8336791992188,0,74.081298828125,186250,0.0
Eastport,2023-05-02 04:25:00.000,Unit2,20836.560546875,Running,174.7552947998047,2,20491.95006185719,886.69580078125,733.850341796875,4656.59521484375,58.29999923706055,186231,2235.535400390625
Starbuck,2023-05-02 04:25:00.000,Unit4,0.0,Available,0.0,1,0.0,715.5861206054688,714.5427856445312,0.0,80.5,186247,0.0
Wallula,2023-05-02 04:30:00.000,Unit3,0.0,Available,0,1,0.0,708.2926635742188,709.6798095703125,0,74.081298828125,186280,0.0
Chemult,2023-05-02 04:30:00.000,Unit4,0.0,Unavailable,0.9958904385566711,0,0.0,1000.0,513.2681884765625,0.0,0.0,186259,0.0
Rosalia,2023-05-02 04:30:00.000,Unit1,13280.7548828125,Running,112.29299926757812,2,13183.659372662962,916.1478881835938,720.4603881835938,89.121337890625,70.65499114990234,186269,920.828125
Kent,2023-05-02 04:30:00.000,Unit3,16485.078125,Running,136.35450744628906,2,16524.530697005233,872.21142578125,612.937744140625,8284.5,67.70000457763672,186265,945.9930419921875
Madras,2023-05-02 04:30:00.000,Unit1,0.0,Available,0.0,1,0.0,676.5567626953125,676.5567626953125,0.0,73.99361419677734,186267,0.0
Starbuck,2023-05-02 04:30:00.000,Unit4,0.0,Available,0.0,1,0.0,715.6614379882812,714.5427856445312,0.0,80.5,186277,0.0
Wallula,2023-05-02 04:30:00.000,Unit2,18357.021484375,Running,130.81048583984375,2,12544.431860568557,912.1595458984375,699.5460205078125,81.39396667480469,86.36186218261719,186279,1293.2733154296875
Rosalia,2023-05-02 04:30:00.000,Unit2,0.0,Unavailable,0.0,0,0.0,0.9610202312469482,0.6611484289169312,0.6849836707115173,68.99559020996094,186270,0.0
Kent,2023-05-02 04:35:00.000,Unit4,0.0,Available,0.0,1,0.0,615.0291748046875,614.2509765625,0.0,70.0,186296,0.0
Ione,2023-05-02 04:35:00.000,Unit2,0.0,Available,0.0,1,0.0,0.0,0.3205128312110901,0.0,72.5,186293,0.0
Stanfield,2023-05-02 04:35:00.000,Unit1,,Unavailable,0.0,0,0.0,769.0,767.0,0.0,65.0,186305,0.0
Bend,2023-05-02 04:35:00.000,Unit2,12616.142578125,Running,0.0,2,10408.72458186981,876.4849853515625,666.583984375,4520.50927734375,76.8786392211914,186284,867.4227294921875
Kent,2023-05-02 04:35:00.000,Unit1,9209.4580078125,Running,105.16717529296875,2,9257.115713364577,875.048583984375,613.37548828125,8692.0302734375,67.50005340576172,186294,503.62237548828125
Ione,2023-05-02 04:35:00.000,Unit1,0.0,Available,,1,0.0,,,,,186292,0.0
