"ap_compressor","timestamp","ap_compressorunit_gtn","bhp","enginestatus","fuelflow","intstatus","modelbhp","pressuredischarge","pressuresuction","rpm","tempsuction","id","flowrate"
Bend,2023-05-02 04:40:00.000,Unit1,0.0,Available,0.0,1,0.0,0.40560081601142883,0.3998146057128906,0.0,75.95377349853516,186313,0.0
Eastport,2023-05-02 04:40:00.000,Unit1,0.0,Available,0.26116320490837097,1,0.0,853.5725708007812,851.4109497070312,0,58.099998474121094,186320,0.0
Ione,2023-05-02 04:40:00.000,Unit2,0.0,Available,0.0,1,0.0,0.0,0.3205128312110901,0.0,72.5,186323,0.0
Athol,2023-05-02 04:40:00.000,Unit4,9067.6640625,Running,109.01522827148438,2,9358.393173132747,869.3579711914062,628.8910522460938,7061.99951171875,60.60000228881836,186312,498.369873046875
Bend,2023-05-02 04:40:00.000,Unit3,11703.66796875,Running,110.35016632080078,2,11592.5319084142,873.605712890625,665.888427734375,7270.5,77.30000305175781,186315,866.901123046875
Bonanza,2023-05-02 04:45:00.000,Unit2,14564.540783333512,Running,124.08528900146484,2,14564.540783333512,914.3644409179688,746.3035278320312,7542.75048828125,71.91310119628906,186347,1504.209716796875
Sandpoint,2023-05-02 04:45:00.000,Unit2,0.0,Available,0.0,1,0.0,397.42218017578125,397.08172607421875,0.0,72.0,186363,0.0
Eastport,2023-05-02 04:45:00.000,Unit1,0.0,Available,0.26125475764274597,1,0.0,853.5725708007812,851.4109497070312,0,58.29999923706055,186350,0.0
Kent,2023-05-02 04:45:00.000,Unit3,16560.994140625,Running,135.9984588623047,2,16384.408823702266,873.0869140625,613.651123046875,8289.6904296875,67.5,186355,950.9613037109375
Sandpoint,2023-05-02 04:45:00.000,Unit3,0.0,Available,0.0,1,0.0,744.5525512695312,745.13623046875,0.0,77.70000457763672,186364,0.0
Ione,2023-05-02 04:45:00.000,Unit1,0.0,Available,,1,0.0,,,,,186352,0.0
Kent,2023-05-02 04:45:00.000,Unit4,0.0,Available,0.0,1,0.0,615.8560180664062,615.12646484375,0.0,70.20000457763672,186356,0.0
Chemult,2023-05-02 04:45:00.000,Unit3,0.0,Running,102.0,2,7892.014328545012,863.0,779.0,4200.939453125,0.0,186348,0.0
Bonanza,2023-05-02 04:50:00.000,Unit1,0.0,Available,0.0,1,0.0,0.35667964816093445,0.22697794437408447,0.0,73.10635375976562,186376,0.0
Athol,2023-05-02 04:50:00.000,Unit4,9114.27734375,Running,109.1975326538086,2,9263.875319812112,869.6011352539062,630.0097045898438,7044.75,60.60000228881836,186372,513.171875
Kent,2023-05-02 04:50:00.000,Unit3,16586.818359375,Running,134.73538208007812,2,16384.408823702266,874.0921020507812,613.9429321289062,8292.0,67.5,186385,950.434814453125
Ione,2023-05-02 04:50:00.000,Unit1,0.0,Available,,1,0.0,,,,,186382,0.0
Sandpoint,2023-05-02 04:50:00.000,Unit2,0.0,Available,0.0,1,0.0,396.4007568359375,397.08172607421875,0.0,71.9000015258789,186393,0.0
Rosalia,2023-05-02 04:50:00.000,Unit2,0.0,Unavailable,0.0,0,0.0,0.9587131142616272,0.6591649055480957,0.7150780558586121,69.01513671875,186390,0.0
Kent,2023-05-02 04:50:00.000,Unit1,9106.576171875,Running,105.39605712890625,2,9131.24538692744,876.5564575195312,613.9105224609375,8689.60546875,67.5,186384,498.1664123535156
Stanfield,2023-05-02 04:50:00.000,Unit1,,Unavailable,0.0,0,0.0,769.0,767.0,0.0,65.0,186395,0.0
Wallula,2023-05-02 04:50:00.000,Unit1,16263.86328125,Running,131.6157989501953,2,16373.93199364258,907.65673828125,698.2490234375,88.4485092163086,77.9000015258789,186398,1234.6260986328125
Eastport,2023-05-02 04:50:00.000,Unit2,20511.37890625,Running,174.59564208984375,2,20690.55636747793,886.69580078125,733.36962890625,4631.71533203125,58.29999923706055,186381,2229.018798828125
Starbuck,2023-05-02 04:50:00.000,Unit3,21065.20703125,Running,196.19488525390625,2,20963.803950488324,838.150390625,715.0745239257812,4216.09765625,73.0,186396,2320.406005859375
Chemult,2023-05-02 04:50:00.000,Unit3,0.0,Running,102.0,2,7892.014328545012,863.0,779.0,4206.0,0.0,186378,0.0
Bonanza,2023-05-02 04:55:00.000,Unit1,0.0,Available,0.0,1,0.0,0.35667964816093445,0.22697794437408447,0.0,73.0806655883789,186406,0.0
Sandpoint,2023-05-02 04:55:00.000,Unit1,14601.533203125,Running,127.40766143798828,2,13985.184931373145,834.79248046875,727.7236938476562,96.739501953125,64.0999984741211,186422,1753.0704345703125
Bend,2023-05-02 04:55:00.000,Unit2,12517.056640625,Running,0.0,2,10383.826949640888,876.4089965820312,667.9713134765625,4512.216796875,76.79170989990234,186404,870.3699340820312
Bend,2023-05-02 04:55:00.000,Unit3,11683.0595703125,Running,110.32137298583984,2,11583.93695100028,873.63818359375,666.5369873046875,7259.99951171875,77.20000457763672,186405,870.92041015625
Wallula,2023-05-02 04:55:00.000,Unit3,0.0,Available,0,1,0.0,704.3901977539062,708.2445678710938,0,73.69105529785156,186430,0.0
Bend,2023-05-02 05:00:00.000,Unit2,12443.404296875,Running,0.0,2,10387.45503479883,876.6721801757812,668.7528686523438,4511.6162109375,76.7137451171875,186434,871.0352783203125
Bend,2023-05-02 05:00:00.000,Unit3,11677.265625,Running,110.1673812866211,2,11573.018320926558,873.5733032226562,667.3800048828125,7259.99951171875,77.20000457763672,186435,876.7403564453125
Bonanza,2023-05-02 05:00:00.000,Unit2,14639.148801648567,Running,123.93132781982422,2,14639.148801648567,914.0078125,746.0765380859375,7584.0,71.60181427001953,186437,1504.8101806640625
Madras,2023-05-02 05:00:00.000,Unit2,0.0,Available,0.0,1,0.0,768.1318969726562,775.4578857421875,0.0,73.15287017822266,186448,0.0
Starbuck,2023-05-02 05:00:00.000,Unit4,0.0,Available,0.0,1,0.0,719.941650390625,719.7470703125,0.0,80.5,186457,0.0
Wallula,2023-05-02 05:00:00.000,Unit3,0.0,Available,0,1,0.0,704.3901977539062,708.2445678710938,0,73.69105529785156,186460,0.0
Wallula,2023-05-02 05:00:00.000,Unit2,18084.064453125,Running,131.2682342529297,2,13043.61442671704,911.3914794921875,697.3087158203125,81.94444274902344,86.35213470458984,186459,1277.7900390625
Ione,2023-05-02 05:00:00.000,Unit1,0.0,Available,,1,0.0,,,,,186442,0.0
Eastport,2023-05-02 05:00:00.000,Unit2,20807.326171875,Running,175.84136962890625,2,20498.472170727895,886.215087890625,732.8890380859375,4662.1845703125,58.0,186441,2239.840087890625
Kent,2023-05-02 05:00:00.000,Unit4,0.0,Available,0.0,1,0.0,616.7801513671875,615.9533081054688,0.0,70.0,186446,0.0
Sandpoint,2023-05-02 05:05:00.000,Unit2,0.0,Available,0.0,1,0.0,393.377685546875,394.0174865722656,0.0,71.9000015258789,186483,0.0
Sandpoint,2023-05-02 05:05:00.000,Unit3,0.0,Available,0.0,1,0.0,743.3203735351562,744.2283325195312,0.0,77.70000457763672,186484,0.0
Eastport,2023-05-02 05:05:00.000,Unit1,0.0,Available,0.2612456679344177,1,0.0,852.2909545898438,851.4109497070312,0,58.400001525878906,186470,0.0
Wallula,2023-05-02 05:05:00.000,Unit3,0.0,Available,0,1,0.0,702.4390258789062,706.4380493164062,0,73.62601470947266,186490,0.0
Madras,2023-05-02 05:05:00.000,Unit2,0.0,Available,0.0,1,0.0,768.4981689453125,773.99267578125,0.0,73.15287017822266,186478,0.0
Ione,2023-05-02 05:05:00.000,Unit1,0.0,Available,,1,0.0,,,,,186472,0.0
Bonanza,2023-05-02 05:05:00.000,Unit2,14639.148801648567,Running,123.68758392333984,2,14639.148801648567,913.9429321289062,744.951416015625,7560.75,71.93255615234375,186467,1501.902099609375
Bend,2023-05-02 05:05:00.000,Unit2,12537.0458984375,Running,0.0,2,10387.45503479883,876.6721801757812,668.7528686523438,4511.66259765625,76.7137451171875,186464,873.5745849609375
Sandpoint,2023-05-02 05:10:00.000,Unit1,14517.2958984375,Running,126.07705688476562,2,13900.424796669051,835.8624877929688,728.2749633789062,96.5193099975586,64.19917297363281,186512,1748.8863525390625
Kent,2023-05-02 05:10:00.000,Unit3,16640.681640625,Running,133.79441833496094,2,16484.368466231357,875.4539794921875,614.65625,8294.25,67.5999984741211,186505,949.7384033203125
Bend,2023-05-02 05:10:00.000,Unit2,12443.087890625,Running,0.0,2,10405.462232650876,876.51611328125,669.3865356445312,4496.97412109375,76.65911102294922,186494,869.3092651367188
Sandpoint,2023-05-02 05:10:00.000,Unit3,0.0,Available,0.0,1,0.0,743.3203735351562,743.514892578125,0.0,77.70000457763672,186514,0.0
Rosalia,2023-05-02 05:10:00.000,Unit2,0.0,Unavailable,0.0,0,0.0,0.9579810500144958,0.720066487789154,0.5241329669952393,69.03411102294922,186510,0.0
Starbuck,2023-05-02 05:10:00.000,Unit4,0.0,Available,0.0,1,0.0,721.4494018554688,720.4280395507812,0.0,80.5,186517,0.0
Ione,2023-05-02 05:10:00.000,Unit2,0.0,Available,0.0,1,0.0,0.0,0.6410256624221802,0.0,72.19999694824219,186503,0.0
Eastport,2023-05-02 05:10:00.000,Unit2,20818.681640625,Running,174.43763732910156,2,20430.934566262273,887.1763916015625,732.4083251953125,4654.142578125,58.400001525878906,186501,2236.896728515625
Sandpoint,2023-05-02 05:15:00.000,Unit3,0.0,Available,0.0,1,0.0,742.9312744140625,743.514892578125,0.0,77.70000457763672,186544,0.0
Eastport,2023-05-02 05:15:00.000,Unit1,0.0,Available,0.2612301707267761,1,0.0,852.2909545898438,851.4109497070312,0,58.20000076293945,186530,0.0
Starbuck,2023-05-02 05:15:00.000,Unit3,20664.375,Running,193.43638610839844,2,20631.79217220544,832.9398193359375,717.0277099609375,4184.890625,73.0999984741211,186546,2337.315673828125
Eastport,2023-05-02 05:15:00.000,Unit2,20950.224609375,Running,174.43763732910156,2,20716.70085845291,886.69580078125,732.4083251953125,4655.900390625,58.20000076293945,186531,2242.676025390625
Chemult,2023-05-02 05:15:00.000,Unit3,0.0,Running,102.0,2,7892.014328545012,861.0,778.0,4207.75927734375,0.0,186528,0.0
Sandpoint,2023-05-02 05:15:00.000,Unit1,14657.2080078125,Running,127.48802185058594,2,14012.96377849605,836.851318359375,728.5668334960938,96.6548080444336,64.0,186542,1752.9000244140625
Rosalia,2023-05-02 05:15:00.000,Unit3,15759.3642578125,Running,124.70783233642578,2,15115.570502522423,914.0726318359375,719.2930908203125,7824.32958984375,70.0999984741211,186541,1327.6728515625
Wallula,2023-05-02 05:15:00.000,Unit2,17851.8515625,Running,131.38746643066406,2,13841.913148082429,910.2544555664062,696.7525024414062,80.8943099975586,86.30349731445312,186549,1260.47900390625
Starbuck,2023-05-02 05:15:00.000,Unit4,0.0,Available,0.0,1,0.0,721.9448852539062,721.498046875,0.0,80.5,186547,0.0
Bonanza,2023-05-02 05:15:00.000,Unit2,14567.969018853553,Running,123.44908905029297,2,14567.969018853553,913.1971435546875,744.941650390625,7564.5,71.87419128417969,186527,1491.9573974609375
Sandpoint,2023-05-02 05:20:00.000,Unit3,0.0,Available,0.0,1,0.0,742.9312744140625,743.158203125,0.0,77.70000457763672,186574,0.0
Wallula,2023-05-02 05:20:00.000,Unit3,0.0,Available,0,1,0.0,701.13818359375,704.9558715820312,0,73.49593353271484,186580,0.0
Chemult,2023-05-02 05:20:00.000,Unit4,0.0,Unavailable,0.0,0,0.0,1000.0,3.0,0.0,0.0,186559,0.0
Bend,2023-05-02 05:20:00.000,Unit3,11566.8125,Running,109.57706451416016,2,11552.105106098661,873.5408935546875,668.6445922851562,7237.5,77.0,186555,873.0122680664062
Ione,2023-05-02 05:20:00.000,Unit1,0.0,Available,,1,0.0,,,,,186562,0.0
Rosalia,2023-05-02 05:20:00.000,Unit1,13472.8837890625,Running,112.4214859008789,2,13372.254408103945,914.9481201171875,722.6653442382812,89.59500885009766,70.37613677978516,186569,931.3129272460938
Sandpoint,2023-05-02 05:20:00.000,Unit2,0.0,Available,0.0,1,0.0,391.2937927246094,390.9532775878906,0.0,71.80000305175781,186573,0.0
Athol,2023-05-02 05:20:00.000,Unit3,24939.998046875,Running,191.80233764648438,2,24411.891698093954,870.353759765625,633.8759155273438,4620.97607421875,40.70000076293945,186551,1861.2813720703125
Wallula,2023-05-02 05:20:00.000,Unit2,18533.087890625,Running,130.94729614257812,2,13841.913148082429,912.4838256835938,694.1958618164062,82.92682647705078,86.30349731445312,186579,1258.4847412109375
Starbuck,2023-05-02 05:20:00.000,Unit4,0.0,Available,0.0,1,0.0,721.9844360351562,721.498046875,0.0,80.4000015258789,186577,0.0
Sandpoint,2023-05-02 05:25:00.000,Unit1,14493.162109375,Running,126.53624725341797,2,13971.367818352355,836.9512939453125,729.05322265625,96.222900390625,64.20000457763672,186602,1745.1983642578125
Chemult,2023-05-02 05:25:00.000,Unit4,0.0,Unavailable,0.0,0,0.0,1000.0,6.413527011871338,0.0,0.0,186589,0.0
Rosalia,2023-05-02 05:25:00.000,Unit1,13485.533203125,Running,112.77892303466797,2,13372.254408103945,914.8832397460938,722.6653442382812,89.6280288696289,70.42801666259766,186599,931.6090698242188
Athol,2023-05-02 05:25:00.000,Unit3,24880.908203125,Running,191.05616760253906,2,24411.891698093954,869.3924560546875,633.8759155273438,4615.619140625,40.70000076293945,186581,1877.4837646484375
Bend,2023-05-02 05:25:00.000,Unit3,11593.861328125,Running,109.81661987304688,2,11552.105106098661,873.5408935546875,668.6445922851562,7236.74951171875,77.0,186585,876.6679077148438
Sandpoint,2023-05-02 05:25:00.000,Unit3,0.0,Available,0.0,1,0.0,742.4124755859375,743.158203125,0.0,77.70000457763672,186604,0.0
Bend,2023-05-02 05:25:00.000,Unit1,0.0,Available,0.0,1,0.0,0.3913690447807312,0.42942383885383606,0.0,75.73446655273438,186583,0.0
Wallula,2023-05-02 05:25:00.000,Unit3,0.0,Available,0,1,0.0,701.13818359375,703.9006958007812,0,73.43089294433594,186610,0.0
Sandpoint,2023-05-02 05:25:00.000,Unit2,0.0,Available,0.0,1,0.0,390.2723693847656,389.9154968261719,0.0,71.80000305175781,186603,0.0
Starbuck,2023-05-02 05:25:00.000,Unit3,20482.845703125,Running,191.7386016845703,2,20282.887024041836,835.2666015625,717.0277099609375,4179.01904296875,73.0999984741211,186606,2325.0146484375
Athol,2023-05-02 05:30:00.000,Unit4,9045.322265625,Running,109.14543914794922,2,9332.622070137704,868.6283569335938,634.2412109375,7010.24951171875,60.70000076293945,186612,520.6038208007812
Madras,2023-05-02 05:30:00.000,Unit2,0.0,Available,0.0,1,0.0,770.6959838867188,776.923095703125,0.0,73.15287017822266,186628,0.0
Bend,2023-05-02 05:30:00.000,Unit1,0.0,Available,0.0,1,0.0,0.3755406141281128,0.4021415114402771,0.0,75.69793701171875,186613,0.0
Stanfield,2023-05-02 05:30:00.000,Unit1,,Unavailable,0.0,0,0.0,769.0,768.0,0.0,64.0,186635,0.0
Sandpoint,2023-05-02 05:30:00.000,Unit3,0.0,Available,0.0,1,0.0,742.4124755859375,742.639404296875,0.0,77.70000457763672,186634,0.0
Madras,2023-05-02 05:35:00.000,Unit2,0.0,Available,0.0,1,0.0,770.6959838867188,776.923095703125,0.0,73.15287017822266,186658,0.0
Wallula,2023-05-02 05:35:00.000,Unit1,17964.767578125,Running,138.45944213867188,2,16807.337997864488,910.4409790039062,690.6290893554688,92.64057922363281,78.0,186668,1304.44189453125
Bonanza,2023-05-02 05:35:00.000,Unit1,0.0,Available,0.0,1,0.0,0.45395588874816895,0.19455252587795258,0.0,72.95719909667969,186646,0.0
Eastport,2023-05-02 05:35:00.000,Unit1,0.0,Available,0.2540647089481354,1,0.0,852.2909545898438,850.2388305664062,0,58.20000076293945,186650,0.0
Sandpoint,2023-05-02 05:35:00.000,Unit1,14638.9052734375,Running,126.94538116455078,2,14039.289012976384,838.0026245117188,729.3450317382812,96.62940216064453,64.20000457763672,186662,1751.7283935546875
Starbuck,2023-05-02 05:35:00.000,Unit3,20559.779296875,Running,192.1795196533203,2,20255.84806422662,834.3052978515625,717.50830078125,4181.94775390625,73.19999694824219,186666,2344.866943359375
Sandpoint,2023-05-02 05:40:00.000,Unit1,14593.048828125,Running,126.87641143798828,2,14039.289012976384,838.0026245117188,729.3450317382812,96.52777862548828,64.20000457763672,186692,1749.204345703125
Bonanza,2023-05-02 05:40:00.000,Unit2,14750.384856340032,Running,124.29058837890625,2,14750.384856340032,912.5486450195312,744.0661010742188,7560.8759765625,71.57587432861328,186677,1499.7138671875
Bend,2023-05-02 05:40:00.000,Unit3,11570.474609375,Running,109.78239440917969,2,11509.190341544741,873.605712890625,669.9091796875,7224.75,76.9000015258789,186675,880.1756591796875
Chemult,2023-05-02 05:40:00.000,Unit4,0.0,Unavailable,0.0,0,0.0,1000.0,490.2868957519531,0.0,0.0,186679,0.0
Starbuck,2023-05-02 05:40:00.000,Unit4,0.0,Available,0.0,1,0.0,722.7626342773438,722.37353515625,0.0,80.30001068115234,186697,0.0
Sandpoint,2023-05-02 05:40:00.000,Unit3,0.0,Available,0.0,1,0.0,742.0233764648438,742.1854858398438,0.0,77.5999984741211,186694,0.0
Wallula,2023-05-02 05:40:00.000,Unit3,0.0,Available,0,1,0.0,699.1869506835938,702.6828002929688,0,73.43089294433594,186700,0.0
Athol,2023-05-02 05:45:00.000,Unit4,9097.404296875,Running,108.25130462646484,2,9333.34286397305,867.3638305664062,633.998046875,7002.75,60.900001525878906,186702,526.9325561523438
Kent,2023-05-02 05:45:00.000,Unit4,0.0,Available,0.0,1,0.0,617.509765625,616.87744140625,0.0,69.80000305175781,186716,0.0
Wallula,2023-05-02 05:45:00.000,Unit2,17631.40234375,Running,129.95860290527344,2,13528.994735559709,908.04150390625,695.5895385742188,81.18446350097656,86.37158966064453,186729,1237.1104736328125
Ione,2023-05-02 05:45:00.000,Unit2,0.0,Available,0.0,1,0.0,0.0,0.3205128312110901,0.0,72.0,186713,0.0
Starbuck,2023-05-02 05:45:00.000,Unit3,20241.009765625,Running,189.78675842285156,2,20008.77952192607,831.42138671875,717.50830078125,4154.3935546875,73.19999694824219,186726,2316.60693359375
Sandpoint,2023-05-02 05:45:00.000,Unit1,14632.560546875,Running,127.76388549804688,2,14111.516739069393,838.3593139648438,729.572021484375,96.52777862548828,64.20000457763672,186722,1751.439208984375
Rosalia,2023-05-02 05:45:00.000,Unit2,0.0,Unavailable,-0,0,0.0,0.9611348509788513,0.6408202648162842,0.8641840815544128,69.03462982177734,186720,0.0
Sandpoint,2023-05-02 05:50:00.000,Unit1,14591.9150390625,Running,127.59117889404297,2,14111.516739069393,838.3593139648438,729.572021484375,96.33084869384766,64.20000457763672,186752,1747.791748046875
Starbuck,2023-05-02 05:50:00.000,Unit4,0.0,Available,0.0,1,0.0,723.0545043945312,721.8871459960938,0.0,80.4000015258789,186757,0.0
Wallula,2023-05-02 05:50:00.000,Unit3,0.0,Available,0,1,0.0,698.8617553710938,702.6700439453125,0,73.23577117919922,186760,0.0
Eastport,2023-05-02 05:50:00.000,Unit1,0.0,Available,0.26125475764274597,1,0.0,851.3339233398438,850.2388305664062,0,58.20000076293945,186740,0.0
Bend,2023-05-02 05:50:00.000,Unit3,11552.314453125,Running,109.58561706542969,2,11519.853992144059,873.5733032226562,670.4928588867188,7222.5,76.80000305175781,186735,882.2100219726562
Kent,2023-05-02 05:50:00.000,Unit1,9070.6923828125,Running,106.47265625,2,9113.905702789525,881.4688110351562,615.4669189453125,8703.2216796875,67.4000015258789,186744,487.0125732421875
Chemult,2023-05-02 05:50:00.000,Unit3,0.0,Running,102.0,2,7959.171893531049,860.0,778.0,4206.0,0.0,186738,0.0
Kent,2023-05-02 05:50:00.000,Unit4,0.0,Available,0.0,1,0.0,617.509765625,616.87744140625,0.0,69.80000305175781,186746,0.0
Madras,2023-05-02 05:50:00.000,Unit1,0.0,Available,0.0,1,0.0,675.091552734375,675.091552734375,0.0,73.0,186747,0.0
Athol,2023-05-02 05:50:00.000,Unit4,8997.830078125,Running,108.5638198852539,2,9333.34286397305,867.3638305664062,635.1654052734375,6997.5,60.900001525878906,186732,531.9271850585938
Kent,2023-05-02 05:55:00.000,Unit4,0.0,Available,0.0,1,0.0,617.9474487304688,617.0233764648438,0.0,69.5999984741211,186776,0.0
Wallula,2023-05-02 05:55:00.000,Unit2,17834.970703125,Running,127.23297882080078,2,13528.994735559709,908.8636474609375,693.9364624023438,80.77434539794922,86.16731262207031,186789,1211.5841064453125
Rosalia,2023-05-02 05:55:00.000,Unit2,0.0,Unavailable,0.0,0,0.0,0.9612303972244263,0.6738116145133972,0.365413099527359,69.05245971679688,186780,0.0
Chemult,2023-05-02 05:55:00.000,Unit3,0.0,Running,102.0,2,7959.171893531049,862.0,778.0,4206.0,0.0,186768,0.0
Bend,2023-05-02 05:55:00.000,Unit2,12350.134765625,Running,0.0,2,10222.200745659951,876.7263793945312,671.9566040039062,4471.6591796875,76.44050598144531,186764,876.0055541992188
Sandpoint,2023-05-02 06:00:00.000,Unit1,14575.8896484375,Running,126.19393920898438,2,14167.417730743988,838.975341796875,729.896240234375,96.33299255371094,64.0999984741211,186812,1747.0933837890625
Rosalia,2023-05-02 06:00:00.000,Unit2,0.0,Unavailable,0.0,0,0.0,0.9612303972244263,0.6738116145133972,0.36487627029418945,69.04912567138672,186810,0.0
Sandpoint,2023-05-02 06:00:00.000,Unit2,0.0,Available,0.0,1,0.0,384.1439514160156,384.6789855957031,0.0,71.70000457763672,186813,0.0
Ione,2023-05-02 06:00:00.000,Unit1,0.0,Available,,1,0.0,,,,,186802,0.0
Rosalia,2023-05-02 06:00:00.000,Unit1,13366.8154296875,Running,112.1902084350586,2,13547.420436148142,914.6563110351562,723.767822265625,88.89239501953125,70.33074188232422,186809,936.819580078125
Ione,2023-05-02 06:00:00.000,Unit2,0.0,Available,0.0,1,0.0,0.0,0.6410256624221802,0.0,72.0,186803,0.0
Kent,2023-05-02 06:00:00.000,Unit4,0.0,Available,0.0,1,0.0,618.2743530273438,617.0233764648438,0.0,69.5999984741211,186806,0.0
Kent,2023-05-02 06:05:00.000,Unit1,9120.494140625,Running,105.709716796875,2,9112.689254646897,882.5389404296875,615.807373046875,8711.392578125,67.4000015258789,186834,490.9270935058594
Sandpoint,2023-05-02 06:05:00.000,Unit2,0.0,Available,0.0,1,0.0,383.1225891113281,383.6575927734375,0.0,71.70000457763672,186843,0.0
Wallula,2023-05-02 06:05:00.000,Unit2,18936.767578125,Running,134.5713653564453,2,14187.953951421912,911.4785766601562,690.8560180664062,82.74898529052734,86.10894775390625,186849,1278.3934326171875
Kent,2023-05-02 06:05:00.000,Unit4,0.0,Available,0.0,1,0.0,617.2155151367188,617.2178955078125,0.0,69.30000305175781,186836,0.0
Starbuck,2023-05-02 06:05:00.000,Unit3,20033.0546875,Running,188.3001708984375,2,20007.57468200858,831.902099609375,718.9503173828125,4143.43017578125,73.0999984741211,186846,2320.843994140625
Wallula,2023-05-02 06:05:00.000,Unit1,18019.9375,Running,139.86402893066406,2,15767.2230175846,910.6030883789062,688.112548828125,92.35264587402344,78.30000305175781,186848,1307.18408203125
Bonanza,2023-05-02 06:05:00.000,Unit1,0.0,Available,0.0,1,0.0,0.38910505175590515,0.22697794437408447,0.0,72.83397674560547,186826,0.0
Rosalia,2023-05-02 06:05:00.000,Unit3,15307.9814453125,Running,122.52629089355469,2,14742.399854306617,913.9105224609375,721.2386474609375,7736.25048828125,70.20000457763672,186841,1307.5523681640625
Madras,2023-05-02 06:05:00.000,Unit2,0.0,Available,0.0,1,0.0,772.5274658203125,779.8534545898438,0.0,73.15287017822266,186838,0.0
Bend,2023-05-02 06:05:00.000,Unit3,11569.609375,Running,109.6626205444336,2,11441.315166796021,873.605712890625,670.979248046875,7217.25,76.80000305175781,186825,887.2645263671875
Bonanza,2023-05-02 06:05:00.000,Unit2,14662.504845826803,Running,123.52899932861328,2,14662.504845826803,913.2296142578125,743.5797729492188,7574.25,71.7509765625,186827,1490.08203125
Starbuck,2023-05-02 06:10:00.000,Unit3,20069.302734375,Running,188.963623046875,2,20007.57468200858,828.6001586914062,718.4513549804688,4147.642578125,73.0999984741211,186876,2337.840576171875
Athol,2023-05-02 06:10:00.000,Unit3,24393.51953125,Running,189.53395080566406,2,24438.655958905852,869.873046875,636.7598266601562,4586.3330078125,40.599998474121094,186851,1878.3702392578125
Bend,2023-05-02 06:10:00.000,Unit3,11508.970703125,Running,110.09893798828125,2,11441.315166796021,873.63818359375,671.4332275390625,7211.25,76.80000305175781,186855,884.4073486328125
Kent,2023-05-02 06:10:00.000,Unit1,9125.876953125,Running,105.53169250488281,2,9112.689254646897,882.5389404296875,615.9533081054688,8712.298828125,67.4000015258789,186864,487.8489074707031
Wallula,2023-05-02 06:10:00.000,Unit2,18342.9609375,Running,131.412353515625,2,14187.953951421912,910.1005249023438,690.6939086914062,82.7151107788086,86.10894775390625,186879,1217.602294921875
