"ap_compressor","timestamp","ap_compressorunit_gtn","bhp","enginestatus","fuelflow","intstatus","modelbhp","pressuredischarge","pressuresuction","rpm","tempsuction","id","flowrate"
Rosalia,2023-05-02 06:10:00.000,Unit2,0.0,Unavailable,0.0,0,0.0,0.9612115025520325,0.6475152969360352,1.116899013519287,69.05790710449219,186870,0.0
Chemult,2023-05-02 06:10:00.000,Unit4,0.0,Unavailable,0.9989010691642761,0,0.0,1000.0,3.0,0.0,0.0,186859,0.0
Ione,2023-05-02 06:10:00.000,Unit2,0.0,Available,0.0,1,0.0,0.0,0.3205128312110901,0.0,71.80000305175781,186863,0.0
Stanfield,2023-05-02 06:10:00.000,Unit1,,Unavailable,0.0,0,0.0,771.0,768.0,0.0,63.0,186875,0.0
Rosalia,2023-05-02 06:15:00.000,Unit1,13594.5263671875,Running,112.85831451416016,2,13547.420436148142,914.7860107421875,724.5136108398438,89.45291137695312,70.47989654541016,186899,939.9737548828125
Starbuck,2023-05-02 06:15:00.000,Unit3,19907.861328125,Running,187.77931213378906,2,20007.57468200858,831.9520263671875,718.4696044921875,4133.66552734375,73.0999984741211,186906,2349.95556640625
Sandpoint,2023-05-02 06:15:00.000,Unit1,14673.0556640625,Running,127.52142333984375,2,14167.417730743988,840.1426391601562,730.771728515625,96.40921783447266,64.30000305175781,186902,1751.8492431640625
Rosalia,2023-05-02 06:15:00.000,Unit3,15211.5380859375,Running,120.3163070678711,2,14742.399854306617,913.5538330078125,721.5629272460938,7721.1083984375,70.20000457763672,186901,1304.4630126953125
Wallula,2023-05-02 06:15:00.000,Unit2,17012.5078125,Running,126.27271270751953,2,14187.953951421912,904.9287109375,695.46044921875,79.94580078125,86.10894775390625,186909,1188.78076171875
Bonanza,2023-05-02 06:15:00.000,Unit1,0.0,Available,0.0,1,0.0,0.42153048515319824,0.22697794437408447,0.0,72.8274917602539,186886,0.0
Bonanza,2023-05-02 06:15:00.000,Unit2,14662.504845826803,Running,124.897216796875,2,14662.504845826803,910.9597778320312,743.0285034179688,7598.25048828125,71.8028564453125,186887,1496.5399169921875
Eastport,2023-05-02 06:15:00.000,Unit2,20865.20703125,Running,176.81658935546875,2,20857.88448007502,888.6182861328125,732.4083251953125,4675.2880859375,58.0,186891,2212.149169921875
Athol,2023-05-02 06:15:00.000,Unit4,8946.1962890625,Running,107.33981323242188,2,9294.691046148475,867.4610595703125,636.7703857421875,6978.0673828125,60.900001525878906,186882,532.3195190429688
Eastport,2023-05-02 06:15:00.000,Unit1,0.0,Available,0.24073824286460876,1,0.0,851.0093383789062,849.1679077148438,0,58.0,186890,0.0
Rosalia,2023-05-02 06:20:00.000,Unit1,13677.4609375,Running,112.66131591796875,2,13537.296435250764,914.7860107421875,724.5136108398438,89.55553436279297,70.47989654541016,186929,936.8019409179688
Rosalia,2023-05-02 06:20:00.000,Unit2,0.0,Unavailable,0.0,0,0.0,0.9600856900215149,0.6447216272354126,0.6891205310821533,69.05365753173828,186930,0.0
Starbuck,2023-05-02 06:20:00.000,Unit4,0.0,Available,0.0,1,0.0,723.686767578125,723.8327026367188,0.0,80.30001831054688,186937,0.0
Bonanza,2023-05-02 06:20:00.000,Unit2,14720.366580997566,Running,125.06045532226562,2,14720.366580997566,911.8028564453125,743.0285034179688,7582.5,71.8028564453125,186917,1499.1270751953125
Ione,2023-05-02 06:20:00.000,Unit1,0.0,Available,,1,0.0,,,,,186922,0.0
Rosalia,2023-05-02 06:20:00.000,Unit3,15193.7001953125,Running,120.40131378173828,2,14554.228214719558,913.5862426757812,721.5629272460938,7716.75,70.20000457763672,186931,1304.7723388671875
Starbuck,2023-05-02 06:20:00.000,Unit3,19947.294921875,Running,188.04823303222656,2,19670.567536669972,829.9794921875,719.4124145507812,4138.29736328125,73.0999984741211,186936,2347.0205078125
Bonanza,2023-05-02 06:25:00.000,Unit1,0.0,Available,0.0,1,0.0,0.38910505175590515,0.19455252587795258,0.0,72.83397674560547,186946,0.0
Sandpoint,2023-05-02 06:25:00.000,Unit3,0.0,Available,0.0,1,0.0,739.9156494140625,740.6939086914062,0.0,77.5999984741211,186964,0.0
Wallula,2023-05-02 06:25:00.000,Unit2,19302.31640625,Running,134.08956909179688,2,13340.491243003522,912.1595458984375,688.8456420898438,83.73983764648438,85.98249053955078,186969,1266.3187255859375
Starbuck,2023-05-02 06:25:00.000,Unit4,0.0,Available,0.0,1,0.0,724.1588745117188,724.2704467773438,0.0,80.30000305175781,186967,0.0
Kent,2023-05-02 06:25:00.000,Unit1,9053.0830078125,Running,105.47235107421875,2,9217.678523772112,883.1712036132812,616.2937622070312,8705.458984375,67.4000015258789,186954,477.7461242675781
Kent,2023-05-02 06:25:00.000,Unit3,16680.5390625,Running,135.3118133544922,2,16565.99884530615,880.7068481445312,616.2451782226562,8295.75,67.4000015258789,186955,944.1800537109375
Chemult,2023-05-02 06:30:00.000,Unit4,0.0,Unavailable,0.0,0,0.0,1000.0,5.882099151611328,0.0,0.0,186979,0.0
Sandpoint,2023-05-02 06:30:00.000,Unit1,14752.7548828125,Running,127.20416259765625,2,14173.225696027266,840.6290283203125,731.0635375976562,96.57012176513672,64.4000015258789,186992,1753.0081787109375
Kent,2023-05-02 06:30:00.000,Unit1,8986.82421875,Running,105.54864501953125,2,9125.317064870596,883.4144287109375,616.2937622070312,8703.2216796875,67.4000015258789,186984,472.3812255859375
Rosalia,2023-05-02 06:30:00.000,Unit3,15125.1318359375,Running,120.80760192871094,2,14469.618569430257,913.5862426757812,722.016845703125,7702.5,70.20000457763672,186991,1301.1431884765625
Chemult,2023-05-02 06:30:00.000,Unit3,0.0,Running,101.9974136352539,2,7959.171893531049,860.0,778.0,4196.0,0.0,186978,0.0
Sandpoint,2023-05-02 06:30:00.000,Unit2,0.0,Available,0.0,1,0.0,378.9883117675781,378.5505676269531,0.0,71.4000015258789,186993,0.0
Bonanza,2023-05-02 06:30:00.000,Unit2,14682.598382206781,Running,125.80465698242188,2,14682.598382206781,911.0349731445312,743.2230834960938,7613.25,71.77691650390625,186977,1498.55712890625
Athol,2023-05-02 06:30:00.000,Unit3,24379.927734375,Running,188.2252655029297,2,23810.674913199484,870.353759765625,637.7211303710938,4573.1669921875,40.599998474121094,186971,1863.6005859375
Eastport,2023-05-02 06:30:00.000,Unit2,20268.544921875,Running,172.43560791015625,2,20339.30690633392,887.6571044921875,732.8890380859375,4623.2880859375,58.29999923706055,186981,2196.313720703125
Wallula,2023-05-02 06:35:00.000,Unit3,0.0,Available,0,1,0.0,695.6097412109375,698.7565307617188,0,73.1056900024414,187030,0.0
Rosalia,2023-05-02 06:35:00.000,Unit2,0.0,Unavailable,0,0,0.0,0.9612303972244263,0.7444066405296326,0.8058660626411438,69.06888580322266,187020,0.0
Wallula,2023-05-02 06:35:00.000,Unit2,18378.109375,Running,131.08871459960938,2,15007.569006712236,908.3333740234375,690.4669189453125,81.88516235351562,86.37158966064453,187029,1246.2449951171875
Bend,2023-05-02 06:35:00.000,Unit1,0.0,Available,0.0,1,0.0,0.38316577672958374,0.39895641803741455,0.0,75.4114761352539,187003,0.0
Chemult,2023-05-02 06:35:00.000,Unit3,0.0,Running,102.0,2,7959.171893531049,860.0,778.0,4196.0,0.0,187008,0.0
Bonanza,2023-05-02 06:35:00.000,Unit2,14682.598382206781,Running,125.0262451171875,2,14682.598382206781,912.5162353515625,743.2230834960938,7608.0,71.77691650390625,187007,1499.4822998046875
Eastport,2023-05-02 06:35:00.000,Unit1,0.0,Available,0.26116660237312317,1,0.0,851.0093383789062,849.1679077148438,0,58.29999923706055,187010,0.0
Bend,2023-05-02 06:35:00.000,Unit3,11447.380859375,Running,109.19207000732422,2,11387.383788990055,873.7030029296875,672.892333984375,7194.75,76.70000457763672,187005,888.9308471679688
Madras,2023-05-02 06:35:00.000,Unit2,0.0,Available,0.0,1,0.0,774.7252807617188,782.7838745117188,0.0,73.15287017822266,187018,0.0
Kent,2023-05-02 06:35:00.000,Unit3,16662.244140625,Running,135.97303771972656,2,16548.476477271786,881.3878173828125,616.5045776367188,8289.75,67.4000015258789,187015,942.931396484375
Ione,2023-05-02 06:40:00.000,Unit1,0.0,Available,,1,0.0,,,,,187042,0.0
Chemult,2023-05-02 06:40:00.000,Unit4,0.0,Unavailable,0.0,0,0.0,1000.0,10.0,0.0,0.0,187039,0.0
Starbuck,2023-05-02 06:40:00.000,Unit3,19711.642578125,Running,186.36627197265625,2,19562.44295865411,825.7111206054688,719.4138793945312,4121.9521484375,73.0999984741211,187056,2337.906005859375
Sandpoint,2023-05-02 06:40:00.000,Unit3,0.0,Available,0.0,1,0.0,739.7535400390625,739.9805297851562,0.0,77.5999984741211,187054,0.0
Rosalia,2023-05-02 06:40:00.000,Unit1,13629.064453125,Running,113.24725341796875,2,13699.936136391927,914.5914306640625,725.356689453125,89.74501037597656,70.43450164794922,187049,941.1705322265625
Kent,2023-05-02 06:40:00.000,Unit1,8995.4462890625,Running,106.49542236328125,2,9074.138234928927,883.8035278320312,616.48828125,8700.982421875,67.4000015258789,187044,467.45947265625
Stanfield,2023-05-02 06:45:00.000,Unit1,,Unavailable,0.0,0,0.0,771.0,769.0,0.0,63.0,187085,0.0
Wallula,2023-05-02 06:45:00.000,Unit2,17935.767578125,Running,129.2835693359375,2,14473.882976632043,909.0791625976562,689.299560546875,82.95223236083984,86.1186752319336,187089,1190.2242431640625
Madras,2023-05-02 06:45:00.000,Unit1,0.0,Available,0.0,1,0.0,675.091552734375,675.091552734375,0.0,74.0,187077,0.0
Starbuck,2023-05-02 06:45:00.000,Unit3,19674.64453125,Running,186.4387969970703,2,19506.266402443325,828.547607421875,719.430908203125,4121.4521484375,73.0999984741211,187086,2343.257080078125
Sandpoint,2023-05-02 06:45:00.000,Unit3,0.0,Available,0.0,1,0.0,739.3968505859375,739.9805297851562,0.0,77.5,187084,0.0
Bend,2023-05-02 06:50:00.000,Unit2,12085.9775390625,Running,0.0,2,10063.907837549435,876.8592529296875,675.51171875,4437.43603515625,76.16047668457031,187094,877.1821899414062
Bonanza,2023-05-02 06:50:00.000,Unit1,0.0,Available,0.0,1,0.0,0.35667964816093445,0.19455252587795258,0.0,72.71724700927734,187096,0.0
Sandpoint,2023-05-02 06:50:00.000,Unit2,0.0,Available,0.0,1,0.0,375.82684326171875,375.437744140625,0.0,71.30000305175781,187113,0.0
Ione,2023-05-02 06:50:00.000,Unit2,0.0,Available,0.0,1,0.0,0.0,0.3205128312110901,0.0,71.5999984741211,187103,0.0
Kent,2023-05-02 06:50:00.000,Unit4,0.0,Available,0.0,1,0.0,618.6770629882812,617.558349609375,0.0,69.0999984741211,187106,0.0
Sandpoint,2023-05-02 06:50:00.000,Unit1,14854.9482421875,Running,128.0369873046875,2,14424.516191093817,842.3475952148438,730.9662475585938,96.60399627685547,64.30000305175781,187112,1751.17724609375
Sandpoint,2023-05-02 06:55:00.000,Unit2,0.0,Available,0.0,1,0.0,374.8054504394531,374.4163513183594,0.0,71.30000305175781,187143,0.0
Bend,2023-05-02 06:55:00.000,Unit2,12118.0263671875,Running,0.0,2,10002.105327456122,876.8592529296875,675.51171875,4438.16162109375,76.16047668457031,187124,879.1935424804688
Kent,2023-05-02 06:55:00.000,Unit3,16671.822265625,Running,135.56613159179688,2,16548.125578113755,882.2308959960938,616.8287963867188,8293.5,67.4000015258789,187135,941.5758666992188
Athol,2023-05-02 06:55:00.000,Unit3,24299.427734375,Running,187.0361785888672,2,23826.35885004591,869.873046875,638.6824340820312,4565.357421875,40.70000076293945,187121,1880.8875732421875
Rosalia,2023-05-02 06:55:00.000,Unit3,14962.177734375,Running,121.90238189697266,2,14324.76833304344,913.5862426757812,722.8599243164062,7670.25,70.20000457763672,187141,1296.4630126953125
Madras,2023-05-02 06:55:00.000,Unit2,0.0,Available,0.0,1,0.0,775.4578857421875,781.6849975585938,0.0,73.15287017822266,187138,0.0
Ione,2023-05-02 06:55:00.000,Unit1,0.0,Available,,1,0.0,,,,,187132,0.0
Eastport,2023-05-02 06:55:00.000,Unit2,19906.08984375,Running,170.76939392089844,2,19811.489650598152,886.215087890625,733.850341796875,4589.8740234375,58.400001525878906,187131,2205.68603515625
Sandpoint,2023-05-02 07:00:00.000,Unit1,14955.97265625,Running,128.497314453125,2,14401.548128339868,842.5421752929688,730.933837890625,96.70561981201172,64.4000015258789,187172,1754.419921875
Kent,2023-05-02 07:00:00.000,Unit3,16666.759765625,Running,135.9391326904297,2,16548.125578113755,882.2308959960938,616.95849609375,8289.75,67.4000015258789,187165,941.7595825195312
Chemult,2023-05-02 07:00:00.000,Unit3,0.0,Running,102.0,2,7944.1608552390735,860.0,777.0,4197.62939453125,0.0,187158,0.0
Madras,2023-05-02 07:00:00.000,Unit1,0.0,Available,0.0,1,0.0,674.7252807617188,675.091552734375,0.0,73.0,187167,0.0
Bend,2023-05-02 07:00:00.000,Unit1,0.0,Available,0.0,1,0.0,0.37788355350494385,0.3795354962348938,0.0,75.2870101928711,187153,0.0
Rosalia,2023-05-02 07:00:00.000,Unit2,0.0,Unavailable,0.0,0,0.0,0.9612303972244263,0.6734924912452698,0.6440534591674805,69.08311462402344,187170,0.0
Bend,2023-05-02 07:00:00.000,Unit3,11327.423828125,Running,107.71199035644531,2,11254.707682307773,873.605712890625,674.7081909179688,7166.25,76.5,187155,888.6909790039062
Athol,2023-05-02 07:00:00.000,Unit4,8966.5185546875,Running,108.32943725585938,2,9236.197577092398,869.6011352539062,637.4027709960938,6959.99951171875,61.0,187152,536.7730102539062
Starbuck,2023-05-02 07:00:00.000,Unit3,19639.5078125,Running,186.32257080078125,2,19503.447890784628,827.5762939453125,720.3922119140625,4120.0,72.9000015258789,187176,2337.901611328125
Bonanza,2023-05-02 07:05:00.000,Unit1,0.0,Available,0.0,1,0.0,0.35667964816093445,0.29182878136634827,0.0,72.95071411132812,187186,0.0
Starbuck,2023-05-02 07:05:00.000,Unit4,0.0,Available,0.0,1,0.0,725.0834350585938,724.805419921875,0.0,80.0,187207,0.0
Stanfield,2023-05-02 07:05:00.000,Unit1,,Unavailable,0.0,0,0.0,768.0,767.0,0.0,62.0,187205,0.0
Sandpoint,2023-05-02 07:05:00.000,Unit2,0.0,Available,0.0,1,0.0,372.7139892578125,372.37353515625,0.0,71.30000305175781,187203,0.0
Madras,2023-05-02 07:05:00.000,Unit2,0.0,Available,0.0,1,0.0,776.1904907226562,783.1502075195312,0.0,73.15287017822266,187198,0.0
Wallula,2023-05-02 07:05:00.000,Unit3,0.0,Available,0,1,0.0,691.056884765625,694.8435668945312,0,72.84552764892578,187210,0.0
Eastport,2023-05-02 07:05:00.000,Unit2,19400.65234375,Running,167.5384063720703,2,19158.919471743317,885.7344970703125,735.292236328125,4550.5615234375,58.20000076293945,187191,2175.982177734375
Kent,2023-05-02 07:10:00.000,Unit1,8981.7587890625,Running,105.26890563964844,2,9110.738627775423,885.3599243164062,617.072021484375,8716.3828125,67.30000305175781,187224,475.5677795410156
Madras,2023-05-02 07:10:00.000,Unit1,0.0,Available,0.0,1,0.0,675.091552734375,674.7252807617188,0.0,73.0,187227,0.0
Athol,2023-05-02 07:10:00.000,Unit3,24262.07421875,Running,186.8037872314453,2,23732.029207106247,871.3150634765625,639.6436157226562,4559.52392578125,40.70000076293945,187211,1866.1260986328125
Sandpoint,2023-05-02 07:10:00.000,Unit3,0.0,Available,0.0,1,0.0,738.7483520507812,739.1050415039062,0.0,77.5,187234,0.0
Bend,2023-05-02 07:10:00.000,Unit3,11314.7451171875,Running,107.87454223632812,2,11261.964618852091,873.7030029296875,675.162109375,7153.49951171875,76.5,187215,889.8591918945312
Eastport,2023-05-02 07:10:00.000,Unit1,0.0,Available,0.26116588711738586,1,0.0,851.0093383789062,849.1679077148438,0,58.20000076293945,187220,0.0
Wallula,2023-05-02 07:10:00.000,Unit2,19186.01171875,Running,135.0425262451172,2,13744.615920450002,909.1763916015625,686.54345703125,83.24017333984375,86.31322479248047,187239,1268.1170654296875
Ione,2023-05-02 07:10:00.000,Unit2,0.0,Available,0.0,1,0.0,0.0,0.3205128312110901,0.0,71.4000015258789,187223,0.0
Stanfield,2023-05-02 07:10:00.000,Unit1,,Unavailable,0.0,0,0.0,767.0,765.0,0.0,62.0,187235,0.0
Chemult,2023-05-02 07:15:00.000,Unit3,0.0,Running,102.0,2,7938.831091696251,859.0,777.0,4204.0,0.0,187248,0.0
Ione,2023-05-02 07:15:00.000,Unit2,0.0,Available,0.0,1,0.0,0.0,0.6410256624221802,0.0,71.4000015258789,187253,0.0
Wallula,2023-05-02 07:15:00.000,Unit1,18735.34375,Running,143.7550506591797,2,17660.85762172878,910.4409790039062,680.5771484375,93.96172332763672,78.5999984741211,187268,1297.4312744140625
Wallula,2023-05-02 07:15:00.000,Unit3,0.0,Available,0,1,0.0,690.406494140625,694.25537109375,0,72.84552764892578,187270,0.0
Bonanza,2023-05-02 07:15:00.000,Unit1,0.0,Available,0.0,1,0.0,0.35667964816093445,0.22697794437408447,0.0,72.71076202392578,187246,0.0
Sandpoint,2023-05-02 07:15:00.000,Unit2,0.0,Available,0.0,1,0.0,370.67120361328125,371.3521423339844,0.0,71.0999984741211,187263,0.0
Sandpoint,2023-05-02 07:15:00.000,Unit3,0.0,Available,0.0,1,0.0,738.4241333007812,739.1050415039062,0.0,77.5,187264,0.0
Ione,2023-05-02 07:15:00.000,Unit1,0.0,Available,,1,0.0,,,,,187252,0.0
Madras,2023-05-02 07:15:00.000,Unit1,0.0,Available,0.0,1,0.0,675.091552734375,675.091552734375,0.0,73.0,187257,0.0
Eastport,2023-05-02 07:20:00.000,Unit2,18891.9296875,Running,163.63368225097656,2,18958.914654597895,883.3311767578125,739.6180419921875,4512.19677734375,58.20000076293945,187281,2189.578125
Bend,2023-05-02 07:20:00.000,Unit1,0.0,Available,0.0,1,0.0,0.3778058588504791,0.38198983669281006,0.0,75.22557067871094,187273,0.0
Rosalia,2023-05-02 07:20:00.000,Unit3,14818.3974609375,Running,120.3163070678711,2,14178.28823826997,913.651123046875,723.6381225585938,7644.0,70.30000305175781,187291,1292.521484375
Bend,2023-05-02 07:20:00.000,Unit2,12034.6767578125,Running,0.0,2,9984.223348454827,876.7633666992188,677.061279296875,4415.9677734375,75.989990234375,187274,876.757080078125
Bonanza,2023-05-02 07:20:00.000,Unit1,0.0,Available,0.0,1,0.0,0.42153048515319824,0.22697794437408447,0.0,72.95719909667969,187276,0.0
Athol,2023-05-02 07:20:00.000,Unit3,24177.703125,Running,186.8383026123047,2,23672.04488095413,871.3150634765625,639.6436157226562,4557.0712890625,40.70000076293945,187271,1867.3323974609375
Stanfield,2023-05-02 07:20:00.000,Unit1,,Unavailable,0.0,0,0.0,765.0,763.0,0.0,62.0,187295,0.0
Madras,2023-05-02 07:20:00.000,Unit2,0.0,Available,0.0,1,0.0,777.2893676757812,783.8828125,0.0,73.15287017822266,187288,0.0
Eastport,2023-05-02 07:20:00.000,Unit1,0.0,Available,0.26125475764274597,1,0.0,851.0093383789062,849.1679077148438,0,58.20000076293945,187280,0.0
Chemult,2023-05-02 07:20:00.000,Unit3,0.0,Running,102.0,2,7938.831091696251,859.0,777.0,4196.0,0.0,187278,0.0
Athol,2023-05-02 07:20:00.000,Unit4,8919.9208984375,Running,108.1297836303711,2,9246.44870066172,870.0388793945312,639.1536865234375,6949.49951171875,60.900001525878906,187272,528.2869262695312
Wallula,2023-05-02 07:20:00.000,Unit2,18579.25390625,Running,130.23370361328125,2,15503.351462036662,908.4475708007812,685.3436889648438,83.55352020263672,86.12840270996094,187299,1214.5174560546875
Chemult,2023-05-02 07:20:00.000,Unit4,0.0,Unavailable,0.0,0,0.0,1000.0,11.0,0.0,0.0,187279,0.0
Eastport,2023-05-02 07:25:00.000,Unit2,18982.05078125,Running,163.63368225097656,2,18758.247530592103,883.3311767578125,739.6180419921875,4515.85546875,58.5,187311,2178.76025390625
Madras,2023-05-02 07:25:00.000,Unit2,0.0,Available,0.0,1,0.0,777.2893676757812,783.8828125,0.0,73.15287017822266,187318,0.0
Athol,2023-05-02 07:25:00.000,Unit4,8980.0849609375,Running,108.78084564208984,2,9147.492251371186,869.5038452148438,638.7159423828125,6953.99951171875,61.10000228881836,187302,537.13134765625
Rosalia,2023-05-02 07:25:00.000,Unit3,14767.9541015625,Running,121.24303436279297,2,14147.355070806063,913.651123046875,724.092041015625,7634.88330078125,70.20000457763672,187321,1290.8055419921875
Sandpoint,2023-05-02 07:25:00.000,Unit2,0.0,Available,0.0,1,0.0,369.6498107910156,369.309326171875,0.0,71.0999984741211,187323,0.0
Kent,2023-05-02 07:25:00.000,Unit3,16657.802734375,Running,135.39505004882812,2,16544.88675451542,883.2684936523438,617.153076171875,8289.0,67.4000015258789,187315,939.34326171875
Bonanza,2023-05-02 07:30:00.000,Unit1,0.0,Available,0.0,1,0.0,0.38910505175590515,0.19455252587795258,0.0,72.97665405273438,187336,0.0
Chemult,2023-05-02 07:30:00.000,Unit4,0.0,Unavailable,0.0,0,0.0,1000.0,8.0,0.0,0.0,187339,0.0
Eastport,2023-05-02 07:30:00.000,Unit2,18750.73046875,Running,161.6073760986328,2,18758.247530592103,883.3311767578125,739.6180419921875,4479.65625,58.5,187341,2170.459716796875
Madras,2023-05-02 07:30:00.000,Unit1,0.0,Available,0.0,1,0.0,675.4578857421875,675.091552734375,0.0,73.0,187347,0.0
Eastport,2023-05-02 07:30:00.000,Unit1,0.0,Available,0.2602754831314087,1,0.0,851.0093383789062,849.1679077148438,0,58.5,187340,0.0
Madras,2023-05-02 07:30:00.000,Unit2,0.0,Available,0.0,1,0.0,778.3883056640625,784.6153564453125,0.0,73.15287017822266,187348,0.0
Ione,2023-05-02 07:30:00.000,Unit2,0.0,Available,0.0,1,0.0,0.0,0.6410256624221802,0.0,71.30000305175781,187343,0.0
Sandpoint,2023-05-02 07:30:00.000,Unit1,14912.5400390625,Running,127.47132873535156,2,14317.202948593169,842.5421752929688,730.3177490234375,96.40074157714844,64.30000305175781,187352,1744.401611328125
Bend,2023-05-02 07:30:00.000,Unit2,11961.03125,Running,0.0,2,9924.145960286924,876.6019897460938,677.57421875,4411.3330078125,75.97300720214844,187334,876.7858276367188
Kent,2023-05-02 07:35:00.000,Unit3,16678.255859375,Running,136.06593322753906,2,16544.88675451542,883.7872924804688,617.2827758789062,8291.25,67.30000305175781,187375,938.4412231445312
Madras,2023-05-02 07:35:00.000,Unit2,0.0,Available,0.0,1,0.0,777.2893676757812,783.5164794921875,0.0,73.15287017822266,187378,0.0
Kent,2023-05-02 07:35:00.000,Unit1,9002.9794921875,Running,104.0736312866211,2,8985.49417004102,886.4622192382812,617.509765625,8710.681640625,67.30000305175781,187374,461.66790771484375
Ione,2023-05-02 07:35:00.000,Unit1,0.0,Available,,1,0.0,,,,,187372,0.0
Wallula,2023-05-02 07:35:00.000,Unit1,17891.607421875,Running,136.9665069580078,2,16589.68469504406,908.6900634765625,680.3826293945312,92.25792694091797,78.80000305175781,187388,1247.5885009765625
Starbuck,2023-05-02 07:35:00.000,Unit3,19620.31640625,Running,185.1072998046875,2,19302.64684558325,823.2503662109375,720.3922119140625,4119.02392578125,73.0999984741211,187386,2370.9775390625
Wallula,2023-05-02 07:35:00.000,Unit2,18900.017578125,Running,133.18661499023438,2,14302.648183955855,908.8351440429688,682.9442138671875,84.0193099975586,86.22567749023438,187389,1210.24755859375
Eastport,2023-05-02 07:35:00.000,Unit2,18794.001953125,Running,161.6073760986328,2,18758.247530592103,883.3311767578125,739.6180419921875,4489.76171875,58.400001525878906,187371,2180.242919921875
Chemult,2023-05-02 07:40:00.000,Unit3,0.0,Running,102.0,2,7938.831091696251,859.0,777.0,4202.0234375,0.0,187398,0.0
Rosalia,2023-05-02 07:40:00.000,Unit3,14682.1201171875,Running,120.69916534423828,2,14161.443496827818,913.651123046875,724.3190307617188,7616.29541015625,70.30000305175781,187411,1286.70947265625
Stanfield,2023-05-02 07:40:00.000,Unit1,,Unavailable,0.0,0,0.0,759.0,757.0,0.0,62.0,187415,0.0
Bonanza,2023-05-02 07:40:00.000,Unit1,0.0,Available,0.0,1,0.0,0.38910505175590515,0.22697794437408447,0.0,72.80155181884766,187396,0.0
Athol,2023-05-02 07:45:00.000,Unit3,24267.537109375,Running,187.72207641601562,2,23679.538251873964,872.7569580078125,639.6436157226562,4564.880859375,40.70000076293945,187421,1876.0362548828125
Madras,2023-05-02 07:45:00.000,Unit1,0.0,Available,0.0,1,0.0,674.7252807617188,674.7252807617188,0.0,73.0,187437,0.0
Bonanza,2023-05-02 07:45:00.000,Unit2,14723.408776715076,Running,124.40178680419922,2,14723.408776715076,908.3657836914062,740.6939086914062,7591.80029296875,71.854736328125,187427,1495.84912109375
Bend,2023-05-02 07:45:00.000,Unit1,0.0,Available,0.0,1,0.0,0.37859442830085754,0.4129321277141571,0.0,75.13397979736328,187423,0.0
Eastport,2023-05-02 07:45:00.000,Unit2,18733.232421875,Running,161.8581085205078,2,18562.04771065871,881.8892822265625,740.0987548828125,4472.6669921875,58.5,187431,2190.674072265625
