"ap_compressor","timestamp","ap_compressorunit_gtn","bhp","enginestatus","fuelflow","intstatus","modelbhp","pressuredischarge","pressuresuction","rpm","tempsuction","id","flowrate"
Sandpoint,2023-05-02 07:45:00.000,Unit1,14876.888671875,Running,126.83708190917969,2,14330.294463134198,842.1206665039062,729.8314208984375,96.4430923461914,64.4000015258789,187442,1743.2137451171875
Rosalia,2023-05-02 07:45:00.000,Unit3,14715.70703125,Running,119.9832763671875,2,14122.504036583783,913.651123046875,724.2542114257812,7624.74267578125,70.30000305175781,187441,1289.0267333984375
Rosalia,2023-05-02 07:45:00.000,Unit2,0.0,Unavailable,0.0,0,0.0,0.9612303972244263,0.6408287882804871,1.2999688386917114,69.0731430053711,187440,0.0
Starbuck,2023-05-02 07:50:00.000,Unit3,19270.53515625,Running,182.99913024902344,2,19118.36985974334,823.2879028320312,720.3762817382812,4095.519287109375,73.0,187476,2361.74072265625
Wallula,2023-05-02 07:50:00.000,Unit3,0.0,Available,0,1,0.0,686.1788330078125,689.6761474609375,0,72.65040588378906,187480,0.0
Bonanza,2023-05-02 07:50:00.000,Unit2,14723.408776715076,Running,124.50444793701172,2,14723.408776715076,910.1246337890625,741.7315063476562,7588.5,71.82231140136719,187457,1492.2847900390625
Sandpoint,2023-05-02 07:50:00.000,Unit2,0.0,Available,0.0,1,0.0,364.4941711425781,365.2237243652344,0.0,70.9000015258789,187473,0.0
Stanfield,2023-05-02 07:50:00.000,Unit1,,Unavailable,0.0,0,0.0,757.0,755.0,0.0,61.0,187475,0.0
Eastport,2023-05-02 07:50:00.000,Unit1,0.0,Available,0.26125121116638184,1,0.0,851.0093383789062,849.1679077148438,0,58.5,187460,0.0
Kent,2023-05-02 07:50:00.000,Unit1,9007.2548828125,Running,106.23529815673828,2,8932.265979854381,886.7703857421875,617.7042846679688,8703.966796875,67.30000305175781,187464,463.203125
Stanfield,2023-05-02 07:55:00.000,Unit1,,Unavailable,0.0,0,0.0,755.0,754.0,0.0,61.0,187505,0.0
Madras,2023-05-02 07:55:00.000,Unit2,0.0,Available,0.0,1,0.0,778.3883056640625,785.7142944335938,0.0,73.15287017822266,187498,0.0
Kent,2023-05-02 07:55:00.000,Unit1,8984.1728515625,Running,106.09513854980469,2,9018.237784788378,886.7703857421875,617.7529296875,8705.458984375,67.30000305175781,187494,461.0650634765625
Eastport,2023-05-02 07:55:00.000,Unit2,18459.54296875,Running,160.78439331054688,2,18461.46103491896,882.369873046875,740.579345703125,4472.6875,58.400001525878906,187491,2192.398681640625
Bonanza,2023-05-02 07:55:00.000,Unit1,0.0,Available,0.0,1,0.0,0.35667964816093445,0.22697794437408447,0.0,72.76912689208984,187486,0.0
Rosalia,2023-05-02 07:55:00.000,Unit2,0.0,Unavailable,0.0,0,0.0,0.9541587233543396,0.6566823124885559,0.47475630044937134,69.07682037353516,187500,0.0
Bend,2023-05-02 07:55:00.000,Unit3,11204.5869140625,Running,107.52377319335938,2,11151.615360605016,873.6705932617188,676.8157958984375,7134.75,76.20000457763672,187485,893.0448608398438
Chemult,2023-05-02 08:00:00.000,Unit3,0.0,Running,102.0,2,8008.8963736646265,859.0,777.0,4206.0,0.0,187518,0.0
Stanfield,2023-05-02 08:00:00.000,Unit1,,Unavailable,0.0,0,0.0,754.0,752.0,0.0,61.0,187535,0.0
Bend,2023-05-02 08:00:00.000,Unit3,11209.4814453125,Running,107.59221649169922,2,11151.615360605016,873.767822265625,676.9779052734375,7124.99951171875,76.20000457763672,187515,893.0650634765625
Starbuck,2023-05-02 08:00:00.000,Unit4,0.0,Available,0.0,1,0.0,725.0,724.562255859375,0.0,79.8001708984375,187537,0.0
Wallula,2023-05-02 08:00:00.000,Unit3,0.0,Available,0,1,0.0,684.8780517578125,688.3719482421875,0,72.71544647216797,187540,0.0
Rosalia,2023-05-02 08:00:00.000,Unit3,14693.513671875,Running,120.47492980957031,2,14079.40550342774,913.6187133789062,724.5136108398438,7617.99462890625,70.20000457763672,187531,1287.1124267578125
Kent,2023-05-02 08:00:00.000,Unit4,0.0,Available,0.0,1,0.0,619.1633911132812,617.9474487304688,0.0,68.5,187526,0.0
Starbuck,2023-05-02 08:05:00.000,Unit4,0.0,Available,0.0,1,0.0,725.0868530273438,724.805419921875,0.0,79.80000305175781,187567,0.0
Bend,2023-05-02 08:05:00.000,Unit3,11182.2646484375,Running,107.04153442382812,2,11106.21050724789,873.767822265625,676.9779052734375,7124.99951171875,76.20000457763672,187545,892.5633544921875
Eastport,2023-05-02 08:05:00.000,Unit2,18506.80078125,Running,160.89627075195312,2,18377.036064218493,881.4085693359375,742.021240234375,4467.787109375,58.599998474121094,187551,2193.859619140625
Starbuck,2023-05-02 08:05:00.000,Unit3,19260.771484375,Running,182.20220947265625,2,18947.3121212905,820.8472900390625,720.872802734375,4103.90478515625,73.0,187566,2371.499267578125
Kent,2023-05-02 08:05:00.000,Unit4,0.0,Available,0.0,1,0.0,618.9202270507812,619.4552612304688,0.0,68.5,187556,0.0
Stanfield,2023-05-02 08:05:00.000,Unit1,,Unavailable,0.0,0,0.0,753.0,750.0,0.0,61.0,187565,0.0
Rosalia,2023-05-02 08:05:00.000,Unit1,13835.6767578125,Running,113.40485382080078,2,13859.322359889067,914.7211303710938,727.78857421875,89.76869201660156,70.46044158935547,187559,949.4492797851562
Athol,2023-05-02 08:05:00.000,Unit4,8980.67578125,Running,108.52909851074219,2,9209.73224227571,868.7256469726562,637.7432250976562,6968.25,61.0,187542,535.1326904296875
Sandpoint,2023-05-02 08:10:00.000,Unit2,0.0,Available,0.0,1,0.0,361.3813171386719,361.0895080566406,0.0,70.9000015258789,187593,0.0
Bonanza,2023-05-02 08:10:00.000,Unit1,0.0,Available,0.0,1,0.0,0.38910505175590515,0.19455252587795258,0.0,72.76912689208984,187576,0.0
Ione,2023-05-02 08:10:00.000,Unit1,0.0,Available,,1,0.0,,,,,187582,0.0
Bend,2023-05-02 08:15:00.000,Unit3,11185.4365234375,Running,107.15589904785156,2,11086.617442527719,873.80029296875,677.431884765625,7118.99951171875,76.0999984741211,187605,894.3591918945312
Eastport,2023-05-02 08:15:00.000,Unit2,18594.341796875,Running,160.8089141845703,2,18150.415138351993,881.8892822265625,742.021240234375,4463.130859375,58.599998474121094,187611,2200.150634765625
Bend,2023-05-02 08:15:00.000,Unit1,0.0,Available,0.0,1,0.0,0.37757977843284607,0.407631516456604,0.0,75.02749633789062,187603,0.0
Athol,2023-05-02 08:15:00.000,Unit4,8979.55078125,Running,108.72007751464844,2,9170.202101861098,869.9415893554688,637.8890991210938,6966.0,60.900001525878906,187602,527.3551635742188
Sandpoint,2023-05-02 08:15:00.000,Unit3,0.0,Available,0.0,1,0.0,736.5110473632812,737.0947265625,0.0,77.30000305175781,187624,0.0
Starbuck,2023-05-02 08:15:00.000,Unit4,0.0,Available,0.0,1,0.0,725.330078125,724.9027099609375,0.0,79.80000305175781,187627,0.0
Wallula,2023-05-02 08:15:00.000,Unit2,20131.044921875,Running,138.58937072753906,2,15595.69268741305,910.830078125,677.2048950195312,85.33197784423828,86.17704010009766,187629,1256.510986328125
Ione,2023-05-02 08:15:00.000,Unit2,0.0,Available,0.0,1,0.0,0.0,0.6410256624221802,0.0,71.0999984741211,187613,0.0
Bonanza,2023-05-02 08:20:00.000,Unit1,0.0,Available,0.0,1,0.0,0.38910505175590515,0.25940337777137756,0.0,72.75615692138672,187636,0.0
Madras,2023-05-02 08:20:00.000,Unit2,0.0,Available,0.0,1,0.0,780.952392578125,786.4468994140625,0.0,73.15287017822266,187648,0.0
Chemult,2023-05-02 08:20:00.000,Unit4,0.0,Unavailable,0.0,0,0.0,1000.0,12.0,0.0,0.0,187639,0.0
Madras,2023-05-02 08:20:00.000,Unit1,0.0,Available,0.0,1,0.0,674.3589477539062,674.7252807617188,0.0,73.0,187647,0.0
Ione,2023-05-02 08:20:00.000,Unit2,0.0,Available,0.0,1,0.0,0.0,0.6410256624221802,0.0,71.0999984741211,187643,0.0
Eastport,2023-05-02 08:20:00.000,Unit1,0.0,Available,0.25157755613327026,1,0.0,851.0093383789062,849.1679077148438,0,58.599998474121094,187640,0.0
Rosalia,2023-05-02 08:20:00.000,Unit2,0.0,Unavailable,0.0,0,0.0,0.9612303972244263,0.6906440258026123,0.7951502799987793,69.07801055908203,187650,0.0
Rosalia,2023-05-02 08:20:00.000,Unit3,14668.2900390625,Running,119.71517944335938,2,14012.15704664292,913.6835327148438,725.2918701171875,7613.25,70.30000305175781,187651,1287.6627197265625
Madras,2023-05-02 08:25:00.000,Unit2,0.0,Available,0.0,1,0.0,779.8534545898438,786.4468994140625,0.0,73.15287017822266,187678,0.0
Chemult,2023-05-02 08:25:00.000,Unit3,0.0,Running,101.0,2,8026.223416301411,859.0,777.0,4206.0,0.0,187668,0.0
Rosalia,2023-05-02 08:25:00.000,Unit2,0.0,Unavailable,0.0,0,0.0,0.9590857625007629,0.6667702794075012,0.5176962614059448,69.06352233886719,187680,0.0
Kent,2023-05-02 08:25:00.000,Unit3,16714.0546875,Running,136.65969848632812,2,16592.355790977366,885.9597778320312,617.5097045898438,8298.0,67.20000457763672,187675,934.411865234375
Wallula,2023-05-02 08:25:00.000,Unit2,19902.205078125,Running,136.89817810058594,2,15350.955275485814,909.3060913085938,677.7886352539062,84.62059783935547,86.06031036376953,187689,1253.29638671875
Stanfield,2023-05-02 08:30:00.000,Unit1,,Unavailable,0.0,0,0.0,746.0,743.0,0.0,61.0,187715,0.0
Eastport,2023-05-02 08:30:00.000,Unit2,18382.46484375,Running,160.01486206054688,2,18407.5726614279,881.4085693359375,742.021240234375,4443.8232421875,58.400001525878906,187701,2182.017333984375
Athol,2023-05-02 08:30:00.000,Unit4,8995.5166015625,Running,108.49436950683594,2,9117.712323703614,869.2606811523438,637.9863891601562,6973.5,60.900001525878906,187692,517.9564819335938
Bend,2023-05-02 08:30:00.000,Unit2,11854.4658203125,Running,0.0,2,9815.441954085814,876.6791381835938,679.6461181640625,4386.9306640625,75.67264556884766,187694,881.9130859375
Rosalia,2023-05-02 08:30:00.000,Unit1,13898.404296875,Running,113.45790100097656,2,13832.396934790297,914.6238403320312,728.2100830078125,89.71131134033203,70.47989654541016,187709,950.489990234375
Wallula,2023-05-02 08:30:00.000,Unit2,20227.837890625,Running,138.81285095214844,2,15350.955275485814,910.7327880859375,675.71337890625,85.62838745117188,86.06031036376953,187719,1252.2718505859375
Madras,2023-05-02 08:30:00.000,Unit2,0.0,Available,0.0,1,0.0,779.8534545898438,786.08056640625,0.0,73.15287017822266,187708,0.0
Starbuck,2023-05-02 08:30:00.000,Unit3,19015.564453125,Running,180.7587890625,2,18723.158172136715,817.482666015625,720.3759155273438,4080.97607421875,73.0,187716,2367.15771484375
Sandpoint,2023-05-02 08:30:00.000,Unit2,0.0,Available,0.0,1,0.0,357.29571533203125,358.0252685546875,0.0,70.70000457763672,187713,0.0
Bend,2023-05-02 08:30:00.000,Unit3,11155.66015625,Running,107.9515380859375,2,11073.810238361877,873.63818359375,678.1128540039062,7115.24951171875,76.0,187695,893.8817138671875
Wallula,2023-05-02 08:30:00.000,Unit3,0.0,Available,0,1,0.0,681.3008422851562,685.0726928710938,0,72.65040588378906,187720,0.0
Rosalia,2023-05-02 08:35:00.000,Unit1,13921.673828125,Running,113.32941436767578,2,13843.466881396605,914.5914306640625,728.4046630859375,89.52096557617188,70.47989654541016,187739,949.82275390625
Chemult,2023-05-02 08:35:00.000,Unit4,0.0,Unavailable,0.999467134475708,0,0.0,1000.0,1.9870964288711548,0.0,0.0,187729,0.0
Bonanza,2023-05-02 08:35:00.000,Unit1,0.0,Available,0.0,1,0.0,0.35667964816093445,0.19455252587795258,0.0,72.937744140625,187726,0.0
Bend,2023-05-02 08:35:00.000,Unit2,11887.7958984375,Running,0.0,2,9815.441954085814,876.6791381835938,679.6461181640625,4389.88134765625,75.67264556884766,187724,885.600830078125
Wallula,2023-05-02 08:40:00.000,Unit2,19723.416015625,Running,135.38259887695312,2,15690.581843582839,909.2412719726562,675.6160888671875,85.33197784423828,86.06031036376953,187779,1223.873779296875
Sandpoint,2023-05-02 08:40:00.000,Unit2,0.0,Available,0.0,1,0.0,356.2743225097656,355.98248291015625,0.0,70.70000457763672,187773,0.0
Stanfield,2023-05-02 08:40:00.000,Unit1,,Unavailable,0.0,0,0.0,742.0,740.0,0.0,61.0,187775,0.0
Madras,2023-05-02 08:40:00.000,Unit2,0.0,Available,0.0,1,0.0,780.5860595703125,787.5457763671875,0.0,73.15287017822266,187768,0.0
Rosalia,2023-05-02 08:40:00.000,Unit1,13875.0380859375,Running,113.46646118164062,2,13843.583954226393,914.5914306640625,728.4046630859375,89.62630462646484,70.22049713134766,187769,949.4801025390625
Ione,2023-05-02 08:40:00.000,Unit1,0.0,Available,,1,0.0,,,,,187762,0.0
Bonanza,2023-05-02 08:40:00.000,Unit1,0.0,Available,0.0,1,0.0,0.42153048515319824,0.19455252587795258,0.0,72.64591217041016,187756,0.0
Athol,2023-05-02 08:40:00.000,Unit4,9005.4951171875,Running,108.73744201660156,2,9252.43450190789,869.6984252929688,637.7918701171875,6975.75,61.0,187752,526.5505981445312
Madras,2023-05-02 08:45:00.000,Unit2,0.0,Available,0.0,1,0.0,780.4249877929688,787.5457763671875,0.0,73.15287017822266,187798,0.0
Sandpoint,2023-05-02 08:45:00.000,Unit3,0.0,Available,0.0,1,0.0,735.6030883789062,736.1218872070312,0.0,77.30000305175781,187804,0.0
Eastport,2023-05-02 08:45:00.000,Unit2,18261.298828125,Running,158.69593811035156,2,18370.446470142855,879.9666748046875,742.021240234375,4441.9521484375,58.400001525878906,187791,2186.673583984375
Bend,2023-05-02 08:50:00.000,Unit1,0.0,Available,0.0,1,0.0,0.4314439296722412,0.40282875299453735,0.0,74.89971160888672,187813,0.0
Madras,2023-05-02 08:50:00.000,Unit2,0.0,Available,0.0,1,0.0,781.3186645507812,787.1756591796875,0.0,73.15287017822266,187828,0.0
Chemult,2023-05-02 08:50:00.000,Unit3,0.0,Running,101.9992446899414,2,8094.434125198066,858.0,777.0,4206.0,0.0,187818,0.0
Ione,2023-05-02 08:50:00.000,Unit1,0.0,Available,,1,0.0,,,,,187822,0.0
Rosalia,2023-05-02 08:50:00.000,Unit3,14692.6611328125,Running,119.4914779663086,2,14018.01222518309,913.7159423828125,725.4215698242188,7620.74951171875,70.20000457763672,187831,1287.97021484375
Sandpoint,2023-05-02 08:50:00.000,Unit2,0.0,Available,0.0,1,0.0,354.23150634765625,354.9610900878906,0.0,70.5999984741211,187833,0.0
Madras,2023-05-02 08:50:00.000,Unit1,0.0,Available,0.0,1,0.0,673.99267578125,674.3589477539062,0.0,73.0,187827,0.0
Bonanza,2023-05-02 08:50:00.000,Unit2,14846.652146465178,Running,124.4787826538086,2,14846.652146465178,907.490234375,739.33203125,7613.25,71.58235931396484,187817,1507.517822265625
Wallula,2023-05-02 08:50:00.000,Unit2,20015.353515625,Running,138.63563537597656,2,15467.028729454969,908.5278930664062,674.8054809570312,85.22188568115234,86.06031036376953,187839,1233.0885009765625
Starbuck,2023-05-02 08:50:00.000,Unit4,0.0,Available,0.0,1,0.0,725.2432250976562,725.194580078125,0.0,79.70037078857422,187837,0.0
Starbuck,2023-05-02 08:50:00.000,Unit3,18869.16015625,Running,179.4785614013672,2,18705.868106148693,816.040771484375,720.8570556640625,4071.71923828125,72.9000015258789,187836,2378.0537109375
Wallula,2023-05-02 08:55:00.000,Unit2,20208.75,Running,138.53152465820312,2,15467.028729454969,908.8521728515625,673.5084228515625,85.35738372802734,86.2548599243164,187869,1238.30322265625
Starbuck,2023-05-02 08:55:00.000,Unit3,18813.703125,Running,178.77684020996094,2,18705.868106148693,816.5213623046875,720.872802734375,4067.8095703125,72.9000015258789,187866,2388.7275390625
Stanfield,2023-05-02 08:55:00.000,Unit1,,Unavailable,0.0,0,0.0,738.0,737.0,0.0,61.0,187865,0.0
Starbuck,2023-05-02 08:55:00.000,Unit4,0.0,Available,0.0,1,0.0,725.8218383789062,724.9513549804688,0.0,79.70000457763672,187867,0.0
Rosalia,2023-05-02 08:55:00.000,Unit1,13748.173828125,Running,113.21019744873047,2,13794.59115019442,914.4617309570312,728.2749633789062,89.3423843383789,70.46044158935547,187859,946.6808471679688
Madras,2023-05-02 08:55:00.000,Unit2,0.0,Available,0.0,1,0.0,780.2197875976562,787.1795043945312,0.0,73.15287017822266,187858,0.0
Eastport,2023-05-02 08:55:00.000,Unit2,17700.4453125,Running,156.06590270996094,2,18261.024661421736,879.486083984375,742.5018310546875,4391.3046875,58.29999923706055,187851,2168.210693359375
Ione,2023-05-02 08:55:00.000,Unit2,0.0,Available,0.0,1,0.0,0.0,0.3205128312110901,0.0,70.69999694824219,187853,0.0
Ione,2023-05-02 08:55:00.000,Unit1,0.0,Available,,1,0.0,,,,,187852,0.0
Chemult,2023-05-02 08:55:00.000,Unit4,0.0,Unavailable,0.0,0,0.0,1000.0,12.0,0.0,0.0,187849,0.0
Wallula,2023-05-02 09:00:00.000,Unit1,19024.6171875,Running,144.86553955078125,2,17878.504066099104,908.04150390625,670.2010498046875,94.53760528564453,79.4000015258789,187898,1274.02099609375
Rosalia,2023-05-02 09:00:00.000,Unit3,14723.1455078125,Running,119.59610748291016,2,14004.619744990887,913.6835327148438,725.4539794921875,7624.50048828125,70.20000457763672,187891,1290.9991455078125
Bend,2023-05-02 09:00:00.000,Unit3,11089.1044921875,Running,107.652099609375,2,11041.217067444162,873.7030029296875,678.9559326171875,7095.74951171875,75.80000305175781,187875,894.3558959960938
Bonanza,2023-05-02 09:00:00.000,Unit2,14789.132982013041,Running,124.50011444091797,2,14789.132982013041,907.8793334960938,738.9429321289062,7622.7724609375,71.68612670898438,187877,1510.4813232421875
Eastport,2023-05-02 09:00:00.000,Unit2,17675.630859375,Running,156.06590270996094,2,17658.50266206802,879.486083984375,743.463134765625,4383.1689453125,58.29999923706055,187881,2152.766845703125
Bonanza,2023-05-02 09:00:00.000,Unit1,0.0,Available,0.0,1,0.0,0.32425421476364136,0.22697794437408447,0.0,72.65239715576172,187876,0.0
Starbuck,2023-05-02 09:00:00.000,Unit4,0.0,Available,0.0,1,0.0,725.8268432617188,724.9513549804688,0.0,79.50091552734375,187897,0.0
Ione,2023-05-02 09:05:00.000,Unit2,0.0,Available,0.0,1,0.0,0.0,0.3205128312110901,0.0,70.69999694824219,187913,0.0
Stanfield,2023-05-02 09:05:00.000,Unit1,,Unavailable,0.0,0,0.0,739.0,737.2999877929688,0.0,61.0,187925,0.0
Starbuck,2023-05-02 09:05:00.000,Unit4,0.0,Available,0.0,1,0.0,724.915283203125,724.7567749023438,0.0,79.5,187927,0.0
Athol,2023-05-02 09:05:00.000,Unit4,9023.0048828125,Running,108.78084564208984,2,9278.652269976908,869.3579711914062,637.2081909179688,6990.75,60.900001525878906,187902,532.6234741210938
Wallula,2023-05-02 09:05:00.000,Unit2,20211.783203125,Running,138.68679809570312,2,15603.501492689651,908.8197631835938,673.0868530273438,85.61991882324219,86.21595001220703,187929,1238.3209228515625
Eastport,2023-05-02 09:05:00.000,Unit1,0.0,Available,0.2582598030567169,1,0.0,851.0093383789062,849.1679077148438,0,58.400001525878906,187910,0.0
Bend,2023-05-02 09:05:00.000,Unit3,11101.3876953125,Running,106.83934020996094,2,11007.791981440047,873.7030029296875,678.9559326171875,7096.49951171875,75.80000305175781,187905,896.7026977539062
Bonanza,2023-05-02 09:05:00.000,Unit1,0.0,Available,0.0,1,0.0,0.32425421476364136,0.19455252587795258,0.0,72.65239715576172,187906,0.0
Sandpoint,2023-05-02 09:05:00.000,Unit1,14590.470703125,Running,125.884521484375,2,14242.621254100663,839.0402221679688,727.8209838867188,95.95189666748047,64.30000305175781,187922,1719.552734375
Wallula,2023-05-02 09:05:00.000,Unit1,19017.7578125,Running,144.54342651367188,2,17856.16290104005,907.9766235351562,670.2010498046875,94.52066040039062,79.4000015258789,187928,1272.0413818359375
Sandpoint,2023-05-02 09:10:00.000,Unit1,13171.1943359375,Running,118.19881439208984,2,14242.621254100663,834.0466918945312,728.8262329101562,92.71680450439453,64.39994812011719,187952,1662.03271484375
Eastport,2023-05-02 09:10:00.000,Unit1,0.0,Available,0.2582598030567169,1,0.0,851.0093383789062,849.1679077148438,0,58.400001525878906,187940,0.0
Kent,2023-05-02 09:10:00.000,Unit4,0.0,Available,0.0,1,0.0,619.552490234375,618.433837890625,0.0,68.0,187946,0.0
Starbuck,2023-05-02 09:10:00.000,Unit4,0.0,Available,0.0,1,0.0,724.9027099609375,724.7567749023438,0.0,79.60052490234375,187957,0.0
Rosalia,2023-05-02 09:10:00.000,Unit3,14714.3701171875,Running,119.00552368164062,2,14078.216970203617,913.8781127929688,725.3890991210938,7622.24951171875,70.30000305175781,187951,1292.2403564453125
Rosalia,2023-05-02 09:10:00.000,Unit2,0.0,Unavailable,0.0,0,0.0,0.9612303972244263,0.6408381462097168,0.6150937080383301,69.04515075683594,187950,0.0
Chemult,2023-05-02 09:10:00.000,Unit4,0.0,Unavailable,0.0,0,0.0,1000.0,5.503667831420898,0.0,0.0,187939,0.0
Ione,2023-05-02 09:15:00.000,Unit1,0.0,Available,,1,0.0,,,,,187972,0.0
Kent,2023-05-02 09:15:00.000,Unit1,9005.1611328125,Running,105.47235107421875,2,9074.344393252948,889.4942016601562,617.8015747070312,8726.34765625,67.20000457763672,187974,455.5015869140625
Sandpoint,2023-05-02 09:15:00.000,Unit2,0.0,Available,0.0,1,0.0,350.1459045410156,349.8540954589844,0.0,70.5,187983,0.0
Stanfield,2023-05-02 09:15:00.000,Unit1,,Unavailable,0.0,0,0.0,736.0,735.0,0.0,61.0,187985,0.0
Wallula,2023-05-02 09:15:00.000,Unit2,20056.609375,Running,138.23641967773438,2,15567.99512462086,908.4630737304688,672.1844482421875,85.37432098388672,86.186767578125,187989,1226.885498046875
Sandpoint,2023-05-02 09:15:00.000,Unit1,12123.1142578125,Running,114.27420043945312,2,11851.599971404397,828.8910522460938,730.8365478515625,90.4031982421875,64.70000457763672,187982,1631.013916015625
Ione,2023-05-02 09:15:00.000,Unit2,0.0,Available,0.0,1,0.0,0.0,0.3205128312110901,0.0,70.69999694824219,187973,0.0
Starbuck,2023-05-02 09:15:00.000,Unit4,0.0,Available,0.0,1,0.0,725.392333984375,725.0,0.0,79.5999984741211,187987,0.0
Rosalia,2023-05-02 09:20:00.000,Unit2,0.0,Unavailable,0.0,0,0.0,0.9155767560005188,0.6429501175880432,0.7307578325271606,68.95906066894531,188010,0.0
Wallula,2023-05-02 09:20:00.000,Unit1,19017.9609375,Running,144.47828674316406,2,17640.70381027232,908.2036743164062,670.0713500976562,94.29200744628906,79.5999984741211,188018,1265.158935546875
Bend,2023-05-02 09:20:00.000,Unit2,11747.90234375,Running,0.0,2,9733.555246963773,876.7888793945312,681.16650390625,4375.79296875,75.4153060913086,187994,885.9612426757812
Kent,2023-05-02 09:20:00.000,Unit1,9003.470703125,Running,105.84305572509766,2,9074.344393252948,889.6400756835938,617.8015747070312,8719.6337890625,67.20000457763672,188004,445.1949157714844
Rosalia,2023-05-02 09:20:00.000,Unit3,15366.9306640625,Running,122.2310791015625,2,14286.855989526695,914.0402221679688,724.092041015625,7752.07275390625,70.0999984741211,188011,1324.87841796875
Ione,2023-05-02 09:20:00.000,Unit2,0.0,Available,0.0,1,0.0,0.0,0.3205128312110901,0.0,70.69999694824219,188003,0.0
Eastport,2023-05-02 09:20:00.000,Unit1,0.0,Available,0.26125290989875793,1,0.0,851.0093383789062,849.1679077148438,0,58.400001525878906,188000,0.0
Starbuck,2023-05-02 09:20:00.000,Unit4,0.0,Available,0.0,1,0.0,725.3890991210938,725.0,0.0,79.60050201416016,188017,0.0
Kent,2023-05-02 09:20:00.000,Unit4,0.0,Available,0.0,1,0.0,620.0389404296875,618.6770629882812,0.0,68.0999984741211,188006,0.0
Madras,2023-05-02 09:20:00.000,Unit1,0.0,Available,0.0,1,0.0,673.99267578125,673.6264038085938,0.0,73.0,188007,0.0
Chemult,2023-05-02 09:25:00.000,Unit3,0.0,Running,102.0,2,7827.673443200028,858.0,776.0,4203.5830078125,0.0,188028,0.0
Sandpoint,2023-05-02 09:25:00.000,Unit3,0.0,Available,0.0,1,0.0,734.7276000976562,735.0518798828125,0.0,77.30000305175781,188044,0.0
Eastport,2023-05-02 09:25:00.000,Unit2,16656.873046875,Running,148.15196228027344,2,16463.772175978058,876.1214599609375,747.7890625,4284.68603515625,58.5,188031,2135.21142578125
Rosalia,2023-05-02 09:25:00.000,Unit3,15264.431640625,Running,120.53337860107422,2,14547.440425085044,914.0402221679688,724.092041015625,7722.0,70.0999984741211,188041,1320.0845947265625
Rosalia,2023-05-02 09:25:00.000,Unit1,13495.9443359375,Running,111.65058898925781,2,13453.467331317963,914.6563110351562,726.1024780273438,89.27133178710938,70.43463134765625,188039,937.8042602539062
Bend,2023-05-02 09:30:00.000,Unit3,11050.65234375,Running,107.43821716308594,2,10988.513192328484,873.6705932617188,679.7989501953125,7085.25,75.70000457763672,188055,896.1196899414062
Athol,2023-05-02 09:30:00.000,Unit3,25178.34375,Running,193.60743713378906,2,24641.407111896224,871.795654296875,632.9146118164062,4640.97607421875,40.400001525878906,188051,1882.7850341796875

